signal_date,code,name,d2open_d3high_return_pct,target7_d2open_d3high,in_v004a_topk,v004a_rank,v004a_score,in_v004a_top3,in_v002_topk,v002_rank,v002_score,in_v002_top3,in_v005_candidate_pool,v005_pool_order,v005_sort_field_name,in_final_top3,final_rank,selection_outcome_class,selection_path_classes,selected_hit,selected_false_positive,missed_hit_in_candidate_pool,missed_hit_outside_candidate_pool,v005_rescued_from_v004a,v005_rescued_from_v002,v005_dropped_v004a_hit,v005_dropped_v002_hit,group_a_false_positive,group_a_source,group_b_missed_pool_hit,total_score,trend_hold_score,active_money_score,d1_low_ma10_pct,d1_close_ma10_pct,d1_close_vwap_pct,candidate_base_price,low_absorb_width_pct,invalid_distance_pct,days_since_d0
2026-06-26,002584,西陇科学,-1.6410256410256396,False,False,105,0.4200908448536167,False,False,107,31.886759999999995,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,49.75,65.0,84.0,3.2384,4.5425,-2.5243,9.62,4.421052631578948,4.421052631578948,2.0
2026-06-26,002600,领益智造,2.8469750889679846,False,False,121,0.4111517418708628,False,False,129,27.57526,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,46.25,55.0,84.0,0.9316,1.2401,-3.1005,16.41,4.523227383863082,4.523227383863082,2.0
2026-06-26,002631,德尔未来,14.969450101832994,True,False,54,0.4540566592830579,False,False,36,46.528665,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,59.75,95.0,40.0,13.1747,14.7998,-1.4311,9.89,2.908630808025703,2.908630808025703,2.0
2026-06-26,002643,万润股份,5.905905905905895,False,False,65,0.4478855667129793,False,False,62,40.09235999999999,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,57.75,75.0,60.0,8.076,9.9423,-1.5496,19.44,3.490442794888149,3.490442794888149,2.0
2026-06-26,002648,卫星化学,-0.2432103769760885,False,False,97,0.4252321794942237,False,False,87,34.845704999999995,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,53.25,65.0,78.0,4.2463,4.4563,-2.6182,24.87,3.464947622884762,3.464947622884762,3.0
2026-06-26,002654,万润科技,6.354515050167242,False,True,14,0.4859850312684486,False,False,32,47.025365,False,True,14.0,source_v004a_model_rank,True,3.0,selected_false_positive,selected_false_positive,False,True,False,False,False,False,False,False,True,final_top3,False,63.25,95.0,76.0,11.8323,12.1651,-2.8195,20.22,3.6706349206349076,3.6706349206349076,1.0
2026-06-26,002672,东江环保,0.5780346820809301,False,False,200,0.3737807303368993,False,False,189,20.14395,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,40.5,40.0,46.0,-5.803,-5.803,-3.2155,3.49,3.322321000009909,3.322321000009909,3.0
2026-06-26,002687,乔治白,18.243243243243224,True,False,158,0.3920102699464766,False,False,124,28.35418,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,44.0,40.0,78.0,-3.3424,2.0777,1.4093,4.52,4.139855034689521,4.139855034689521,2.0
2026-06-26,002728,特一药业,16.145181476846048,True,False,198,0.3743693234267699,False,False,193,19.917465,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,38.0,40.0,40.0,-3.9501,-3.9501,-2.7011,8.0,2.7761219535169523,2.7761219535169523,3.0
2026-06-26,002787,华源控股,2.170542635658923,False,False,20,0.4830185115338464,False,False,29,48.11614,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,52.25,95.0,96.0,10.4596,14.6985,0.1768,32.47,3.654275230381332,3.654275230381332,1.0
2026-06-26,002803,吉宏股份,-2.1292491595069074,False,False,63,0.4480587235821561,False,False,42,43.498105,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,56.25,75.0,62.0,9.1183,10.4143,-0.3948,26.41,4.559386973180057,4.559386973180057,2.0
2026-06-26,002821,凯莱英,10.44680167148826,True,False,23,0.4793030323456583,False,False,23,49.38727999999999,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,59.75,95.0,80.0,17.154,18.9084,-1.056,152.5,2.5807871413112027,2.5807871413112027,2.0
2026-06-26,002830,名雕股份,6.073619631901828,False,False,156,0.3934871929293697,False,False,133,27.37902,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,45.0,40.0,50.0,-1.2224,1.0619,-0.6559,16.37,4.0000000000000036,4.0000000000000036,3.0
2026-06-26,002842,翔鹭钨业,-3.711538461538466,False,False,36,0.4693562745013225,False,False,43,43.22886,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,57.25,75.0,50.0,7.9832,10.5694,-0.7067,52.16,4.568936526546086,4.568936526546086,1.0
2026-06-26,002871,伟隆股份,2.734731084776665,False,False,146,0.3978516934863672,False,False,115,30.204400000000003,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,41.0,40.0,84.0,-3.8116,6.5307,2.8761,21.94,4.694598687531548,4.694598687531548,3.0
2026-06-26,002876,三利谱,4.760487950014891,False,False,117,0.4137126947280477,False,False,125,28.04046,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,45.25,55.0,42.0,2.8788,3.8557,-0.7379,34.02,3.679525222551905,3.679525222551905,2.0
2026-06-26,002897,意华股份,4.093705631803135,False,False,155,0.3935387996328024,False,False,187,20.167175,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,40.0,40.0,46.0,-5.9455,-4.705,-2.2125,84.5,4.928057553956844,4.928057553956844,2.0
2026-06-26,002921,联诚精密,8.750994431185365,True,False,153,0.3946873167184417,False,False,138,26.36786,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,33.0,40.0,92.0,-2.6268,4.4594,2.5169,25.65,4.643480505532449,4.643480505532449,3.0
2026-06-26,002928,华夏航空,-2.7486910994764413,False,False,83,0.4359835724937336,False,False,89,34.528324999999995,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,51.75,65.0,62.0,4.9595,4.9595,-1.5813,7.64,3.4031413612565453,3.4031413612565453,1.0
2026-06-26,002943,宇晶股份,1.0555121188428496,False,False,143,0.3995032112062481,False,False,140,25.797675,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,42.5,40.0,76.0,-4.1179,-0.2982,-0.9549,51.16,4.986248844777297,4.986248844777297,2.0
2026-06-26,002976,瑞玛精密,-6.342877854295037,False,False,167,0.3882988361264978,False,False,185,20.438175,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,45.5,40.0,58.0,-10.8619,-9.2877,-1.6365,27.66,3.459148319113048,3.459148319113048,3.0
2026-06-26,002980,华盛昌,1.449275362318847,False,False,101,0.4214927683957321,False,False,152,23.79244,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,41.5,40.0,84.0,-1.3812,-1.0269,-6.147,117.3,2.6694045174538106,2.6694045174538106,1.0
2026-06-26,002990,盛视科技,8.638360175695482,True,True,5,0.4980189776049878,False,True,13,52.241040000000005,False,True,5.0,source_v004a_model_rank,False,,missed_hit_in_candidate_pool,missed_hit_in_candidate_pool|v005_dropped_v004a_hit|v005_dropped_v002_hit,False,False,True,False,False,False,True,True,False,,True,57.0,90.0,80.0,22.2284,27.1839,-0.4982,75.2,4.575189791388512,4.575189791388512,1.0
2026-06-26,003018,金富科技,4.125524144460968,False,False,72,0.4443002725678183,False,False,61,40.334590000000006,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,51.25,65.0,72.0,5.8042,11.8323,0.6937,74.95,4.969209388114648,4.969209388114648,2.0
2026-06-26,003043,华亚智能,17.90035587188612,True,False,136,0.4028046627131998,False,False,150,23.895565,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,45.0,40.0,50.0,-3.2181,-1.2586,-1.3163,82.14,4.334865234132401,4.334865234132401,2.0
2026-06-26,600026,中远海能,-2.8379772961816374,False,False,141,0.3997189291446319,False,False,147,24.31208,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,47.0,40.0,50.0,-1.0532,0.1003,-0.6699,19.96,1.8480014966273162,1.8480014966273162,2.0
2026-06-26,600058,五矿发展,0.8445945945945832,False,False,52,0.4552585071357171,False,False,65,39.69078,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,53.75,75.0,76.0,6.254,9.1009,-2.1767,11.88,4.964044409922708,4.964044409922708,1.0
2026-06-26,600105,永鼎股份,1.7076093469143183,False,False,84,0.434907084420615,False,False,94,33.91963499999999,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,54.25,65.0,54.0,5.4745,5.5548,-2.9329,65.71,3.0999545661319683,3.0999545661319683,2.0
2026-06-26,600141,兴发集团,-4.417670682730912,False,True,12,0.4889689350862468,False,False,22,49.41428499999999,False,True,12.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,52.25,95.0,92.0,12.3411,19.7781,0.2006,48.8,3.7360716626611223,3.7360716626611223,1.0
2026-06-26,600152,维科技术,-2.02117420596728,False,False,118,0.4128187520720041,False,False,145,24.538795,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,45.5,40.0,66.0,-3.0463,-3.0463,-2.9484,10.63,3.160865475070551,3.160865475070551,1.0
2026-06-26,600171,上海贝岭,5.263157894736836,False,False,103,0.4212542004665232,False,False,103,32.677705,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,52.75,65.0,70.0,3.2343,3.6503,-2.0459,29.9,4.096709200805915,4.096709200805915,3.0
2026-06-26,600172,黄河旋风,1.0137149672033496,False,False,53,0.4546613290509882,False,False,31,47.38441999999999,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,64.75,95.0,50.0,11.126,11.8651,-2.9321,16.65,3.7058085130157625,3.7058085130157625,3.0
2026-06-26,600176,中国巨石,1.93300675228385,False,False,35,0.469646167402332,False,False,16,50.93603,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,49.5,90.0,92.0,22.551,29.5419,1.2175,74.12,4.433037653499805,4.433037653499805,2.0
2026-06-26,600184,光电股份,7.777777777777772,True,False,107,0.4193889327470124,False,False,122,28.861480000000004,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,35.0,40.0,92.0,-3.2316,9.0811,4.4509,30.21,0.0,0.0,1.0
2026-06-26,600186,莲花控股,0.4243281471004057,False,False,109,0.4192538480036014,False,False,123,28.847855,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,44.25,55.0,46.0,1.5777,3.0185,-3.1303,14.3,4.695771194186471,4.695771194186471,1.0
2026-06-26,600226,亨通股份,-7.481060606060619,False,False,81,0.4371881046779834,False,False,74,37.68406,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,57.25,75.0,50.0,6.5624,8.311,-1.3206,10.53,4.420849420849415,4.420849420849415,2.0
2026-06-26,600237,铜峰电子,7.674943566591441,True,False,57,0.4533470741776778,False,False,60,40.620955,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,49.25,65.0,78.0,5.8873,11.1018,0.5699,13.21,5.367705190695049,5.367705190695049,1.0
2026-06-26,600246,万通发展,-5.36585365853659,False,False,67,0.4466538951099201,False,False,50,42.25415,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,57.75,75.0,50.0,7.4738,10.8029,-0.2886,19.97,3.395988640339276,3.395988640339276,2.0
2026-06-26,600330,天通股份,-3.0839694656488614,False,False,98,0.423859107184014,False,False,149,23.947895,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,45.5,40.0,66.0,-0.6543,0.6052,-5.4028,32.75,3.6858379715522416,3.6858379715522416,1.0
2026-06-26,600360,华微电子,10.724637681159411,True,False,99,0.4233800237629346,False,False,75,37.637170000000005,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,53.75,65.0,58.0,4.7986,6.7244,-1.5705,13.3,4.134762633996925,4.134762633996925,3.0
2026-06-26,600379,宝光股份,5.090655509065556,False,False,74,0.4430212461232822,False,False,67,38.894995,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,52.75,75.0,70.0,8.5277,9.9667,-0.9373,14.52,5.774647887323936,5.774647887323936,2.0
2026-06-26,600397,江钨装备,11.325028312570783,True,False,31,0.4729087296541324,False,True,6,54.644075,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool|v005_dropped_v002_hit,False,False,False,True,False,False,False,True,False,,False,61.75,95.0,72.0,18.6433,24.5754,0.0581,26.04,5.032167812293942,5.032167812293942,3.0
2026-06-26,600400,红豆股份,5.572755417956654,False,False,88,0.4340834387508258,False,False,52,42.013535000000005,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,55.75,75.0,50.0,9.5189,11.566,-0.7955,3.27,4.818523153942422,4.818523153942422,3.0
2026-06-26,600405,动力源,6.603773584905648,False,False,188,0.3782079997474422,False,False,178,21.4708,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,39.0,40.0,40.0,-0.9136,-0.2108,-1.4952,4.26,4.018912529550822,4.018912529550822,3.0
2026-06-26,600458,时代新材,7.106274007682467,True,False,135,0.4030364603019795,False,False,172,21.986735,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,39.0,40.0,46.0,-3.8379,-3.8379,-4.2163,15.71,4.401849893134346,4.401849893134346,1.0
2026-06-26,600470,六国化工,-2.614379084967322,False,False,140,0.4004809677254541,False,False,121,28.914945,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,50.25,55.0,58.0,0.6499,1.1498,-1.3189,6.07,4.304635761589393,4.304635761589393,3.0
2026-06-26,600488,津药药业,14.446952595936802,True,False,191,0.3772374613761647,False,False,179,21.453335,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,45.0,40.0,50.0,-6.5619,-6.5619,-2.5489,4.4,4.545454545454519,4.545454545454519,3.0
2026-06-26,600497,驰宏锌锗,-1.1857707509881465,False,False,59,0.4526852213364956,False,False,54,41.67935,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,53.25,75.0,84.0,9.7058,14.9299,-0.959,12.54,3.864326695916298,3.864326695916298,2.0
2026-06-26,600500,中化国际,-8.163265306122458,False,False,92,0.4286469092437152,False,False,105,32.236085,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,48.75,55.0,64.0,1.2051,4.3641,-1.2302,8.92,4.526640019439898,4.526640019439898,1.0
2026-06-26,600506,统一股份,-0.4946996466431153,False,False,187,0.3787255452149388,False,False,186,20.352375,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,44.5,40.0,50.0,-9.2075,-9.2075,-1.8035,14.16,2.8954802259887114,2.8954802259887114,3.0
2026-06-26,600516,方大炭素,-3.822629969418956,False,False,85,0.4342083510541467,False,False,96,33.84654,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,50.25,65.0,70.0,3.8624,4.9984,-1.1322,6.47,4.095029696780239,4.095029696780239,1.0
2026-06-26,600563,法拉电子,2.4502617801047233,False,False,69,0.4463281160753655,False,False,64,39.712535,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,52.75,65.0,82.0,4.5393,11.0457,0.9792,188.76,0.5075970737197677,0.5075970737197677,2.0
2026-06-26,600579,中化装备,9.196891191709856,True,False,76,0.4416902281770456,False,False,79,36.60881,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,51.25,65.0,70.0,3.9658,6.5822,-0.7767,7.74,4.8365665692266635,4.8365665692266635,1.0
2026-06-26,600584,长电科技,2.00970873786408,False,True,8,0.4966508996292896,False,False,26,49.08894,False,True,8.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,64.25,95.0,66.0,16.7792,17.0228,-3.8195,100.89,4.18803187424861,4.18803187424861,1.0
2026-06-26,600596,新安股份,-5.8159232072275575,False,False,100,0.4215899837180498,False,False,82,35.92497,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,40.25,65.0,92.0,4.0362,10.3602,1.1552,17.8,4.867249007527263,4.867249007527263,2.0
2026-06-26,600667,太极实业,6.681034482758608,False,True,11,0.4908128201129448,False,False,19,50.596355,False,True,11.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,56.0,90.0,80.0,24.5425,27.7749,-2.0563,26.88,4.7494075600588825,4.7494075600588825,1.0
2026-06-26,600668,尖峰集团,4.234972677595628,False,False,132,0.4046360039894236,False,False,162,22.589005,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,37.0,40.0,84.0,-0.8197,0.4098,-2.8017,7.35,4.7697821891370396,4.7697821891370396,1.0
2026-06-26,600703,三安光电,-2.946428571428572,False,False,33,0.471987809481678,False,False,27,48.99678,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,64.25,95.0,66.0,15.6672,17.396,-2.2298,21.73,3.809331208694089,3.809331208694089,2.0
2026-06-26,600707,彩虹股份,20.64285714285714,True,False,66,0.4467427195465619,False,False,38,46.475705000000005,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,55.75,95.0,46.0,10.4807,13.1555,-2.3514,13.96,6.433547159703079,6.433547159703079,3.0
2026-06-26,600708,光明地产,-2.108433734939752,False,False,112,0.4178790639230708,False,False,95,33.90067,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,54.25,65.0,66.0,5.4662,5.4662,-3.2221,3.28,3.329411831657958,3.329411831657958,3.0
2026-06-26,600719,大连热电,-6.0532687651331685,False,False,193,0.3767606543300233,False,False,164,22.431300000000004,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,38.5,40.0,46.0,-7.6508,-4.2804,-0.9461,8.52,4.639638675469238,4.639638675469238,3.0
2026-06-26,600743,华远控股,-1.3574660633484115,False,False,185,0.3791949864129452,False,False,155,22.99343,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,44.5,40.0,50.0,-1.8902,-1.8902,-2.3575,2.18,2.4144122577185456,2.4144122577185456,3.0
2026-06-26,600777,新潮能源,-3.191489361702138,False,False,204,0.3703596186120427,False,False,201,19.431169999999995,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,40.5,40.0,42.0,-7.9514,-7.7556,-1.4344,4.71,1.6711155381605725,1.6711155381605725,3.0
2026-06-26,600793,宜宾纸业,3.066439522998299,False,False,192,0.3768787634802789,False,False,203,18.722005,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,40.0,40.0,42.0,-9.4981,-9.2664,-0.8785,11.75,4.180887372013653,4.180887372013653,3.0
2026-06-26,600843,上工申贝,2.8368794326240954,False,False,149,0.3963125591248813,False,False,130,27.54576,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,45.25,55.0,32.0,2.0236,2.0236,-1.3562,8.47,4.250295159386064,4.250295159386064,3.0
2026-06-26,600851,海欣股份,10.256410256410264,True,False,129,0.4066372150228843,False,False,110,31.44724,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,49.25,65.0,46.0,3.4564,3.4564,-2.5575,8.8,3.409090909090895,3.409090909090895,3.0
