section,replicate,statistic,lower,upper,n_finite,replicates,r1_ll_improvement_vs_r0,r1_brier_improvement_vs_r0,r2_ll_improvement_vs_r0,r2_brier_improvement_vs_r0,r2_ll_improvement_vs_r1,r2_brier_improvement_vs_r1,r1_pair_weighted_within_date_auc,r2_pair_weighted_within_date_auc,r1_top3_lift,r2_top3_lift
replicate,611,,,,,,-0.03437572418823254,-0.01601894987683955,-0.04670597977803037,-0.020246040531280818,-0.012330255589797834,-0.004227090654441268,0.5036231884057971,0.47101449275362317,-0.010786914235190126,0.006454465075154736
replicate,612,,,,,,-0.004612135434989395,-0.0018304141947457497,-0.015196440264466204,-0.00584157409974434,-0.01058430482947681,-0.00401115990499859,0.536697247706422,0.5045871559633027,0.014572649572649587,0.014572649572649587
replicate,613,,,,,,-0.0070128707889508535,-0.004055189080585664,-0.01945348076813147,-0.009141753133823788,-0.012440609979180617,-0.005086564053238124,0.5242718446601942,0.46601941747572817,-0.0029014844804318707,0.014642375168690935
replicate,614,,,,,,-0.0005518948446873173,-0.0008197206182461725,-0.007981069811603847,-0.0034329595900775,-0.00742917496691653,-0.0026132389718313276,0.5365853658536586,0.5067750677506775,0.02604802604802603,0.02604802604802603
replicate,615,,,,,,-0.029573854135254818,-0.01316717843463136,-0.04478422574730179,-0.019087888101339656,-0.015210371612046969,-0.005920709666708296,0.4528301886792453,0.4339622641509434,-0.03160143949617633,0.021030139451192087
replicate,616,,,,,,-0.011074075581627874,-0.004873621833041242,-0.026228102359016514,-0.0108378712282505,-0.01515402677738864,-0.005964249395209259,0.5304659498207885,0.4838709677419355,0.01618589743589749,-0.0016712454212454153
replicate,617,,,,,,-0.004272594893300341,-0.002391757861098104,-0.012710568067911932,-0.005513951190456334,-0.00843797317461159,-0.0031221933293582305,0.5294117647058824,0.4980392156862745,-0.0016578249336869355,-0.018899204244031798
replicate,618,,,,,,-0.00807201859555673,-0.004039205996859807,-0.020694653782762584,-0.008994836571626502,-0.012622635187205855,-0.004955630574766695,0.513986013986014,0.45454545454545453,-0.009387923904052908,-0.025516956162117466
replicate,619,,,,,,0.0007768962633321053,-5.7461628246963103e-05,-0.010257508829710105,-0.004353929804779888,-0.01103440509304221,-0.004296468176532925,0.5396825396825397,0.503968253968254,-0.002737940026075636,-0.002737940026075636
replicate,620,,,,,,0.00625042724326097,0.0024922280338688374,-0.004450422684003641,-0.002115614606497701,-0.01070084992726461,-0.0046078426403665385,0.5324232081911263,0.4880546075085324,-0.012820512820512886,0.003572929802437952
replicate,621,,,,,,-0.005073589745801299,-0.0030592212340913305,-0.010928645451392716,-0.0055620435163726,-0.0058550557055914165,-0.0025028222822812696,0.6024844720496895,0.5527950310559007,0.03245614035087718,0.014912280701754377
replicate,622,,,,,,-0.04766429147223583,-0.02218007189135282,-0.04977830248309567,-0.022035482574825876,-0.0021140110108598398,0.00014458931652694407,0.46794871794871795,0.47435897435897434,-0.004519774011299493,-0.004519774011299493
replicate,623,,,,,,-0.04462696650769926,-0.021098192381407144,-0.052089043730570106,-0.023678657650490043,-0.007462077222870844,-0.002580465269082899,0.4620253164556962,0.43037974683544306,-0.029291612342459805,-0.012342459800086913
replicate,624,,,,,,-0.018590984503876196,-0.00917149552587257,-0.026308608337619055,-0.011908408018694833,-0.007717623833742859,-0.0027369124928222632,0.4630541871921182,0.4729064039408867,-0.05158119658119659,-0.0015811965811965978
replicate,625,,,,,,-0.01344648817585381,-0.006579953257956961,-0.02121413490871704,-0.009341665894022827,-0.0077676467328632315,-0.002761712636065866,0.542713567839196,0.5025125628140703,0.04146023468057369,0.024511082138200857
replicate,626,,,,,,-0.008907154401469497,-0.0042499717098080925,-0.013152395339706358,-0.005614665629770005,-0.0042452409382368606,-0.0013646939199619124,0.5212121212121212,0.5151515151515151,-0.0006935687263556756,0.015699873896595162
replicate,627,,,,,,-0.026683021479344093,-0.012103270535338273,-0.03482482213873839,-0.015050448627677016,-0.008141800659394294,-0.0029471780923387425,0.5,0.489010989010989,-0.033333333333333326,0.0011494252873563426
replicate,628,,,,,,-0.01378018795746594,-0.0062481887753122745,-0.02898010694768527,-0.012129309882083994,-0.01519991899021933,-0.0058811211067717195,0.516260162601626,0.4634146341463415,0.008995037220843716,-0.007133995037220786
replicate,629,,,,,,-0.007556693731675557,-0.004664881934801496,-0.013629739823094567,-0.00703537828988457,-0.00607304609141901,-0.0023704963550830738,0.567741935483871,0.5096774193548387,0.021752136752136775,0.021752136752136775
replicate,630,,,,,,-0.022407745393826728,-0.010590068372516248,-0.02962117088158489,-0.01321500859659075,-0.007213425487758163,-0.0026249402240745012,0.5265306122448979,0.4897959183673469,0.00020678246484695517,0.016335814722911457
replicate,631,,,,,,-0.020194529001434258,-0.010084449222938385,-0.026632388527495943,-0.012640757588701423,-0.0064378595260616844,-0.002556308365763038,0.5125628140703518,0.47738693467336685,-0.00882478632478631,-0.00882478632478631
replicate,632,,,,,,-0.018018761774826753,-0.008605649774630242,-0.0296410093797993,-0.012905280019429893,-0.011622247604972546,-0.0042996302447996515,0.4811320754716981,0.41037735849056606,0.007398066414459892,-0.025388818831441784
replicate,633,,,,,,-0.02947952942112375,-0.014618394175754862,-0.03751488548040627,-0.017279835712167624,-0.008035356059282517,-0.002661441536412762,0.4759825327510917,0.4497816593886463,-0.02572373862696445,-0.009594706368899947
replicate,634,,,,,,-0.02859782589396742,-0.012908247396402894,-0.03132839163134593,-0.013209249724163985,-0.0027305657373785097,-0.0003010023277610907,0.46808510638297873,0.4627659574468085,-0.02953063885267282,-0.04647979139504571
replicate,635,,,,,,-0.0028945086497418338,-0.002034312892474882,-0.00926918489520867,-0.00418314435809744,-0.006374676245466837,-0.0021488314656225582,0.5069767441860465,0.5023255813953489,0.00918453131567884,0.0583648591845313
replicate,636,,,,,,-0.008003667652652036,-0.0038374359855307405,-0.02288266915865733,-0.009613917650677734,-0.014879001506005296,-0.005776481665146993,0.4835164835164835,0.42857142857142855,-0.029975579975579925,0.0017704517704518197
replicate,637,,,,,,-0.03770217914644125,-0.017979494153399472,-0.04644001383375518,-0.020811430992936364,-0.008737834687313928,-0.0028319368395368916,0.44375,0.41875,-0.0018284993694829832,-0.018221941992433766
replicate,638,,,,,,0.017072067378270495,0.007167052488731285,0.0107121001690208,0.004426605287231433,-0.006359967209249695,-0.0027404472014998515,0.6156462585034014,0.5850340136054422,0.05955334987593053,0.05955334987593053
replicate,639,,,,,,-0.024003697357900533,-0.011063413628957741,-0.033379965645207954,-0.014080284816020555,-0.009376268287307421,-0.003016871187062814,0.4827586206896552,0.4559386973180077,-0.003954802259887091,-0.03785310734463282
replicate,640,,,,,,-0.01726747133298423,-0.009295771650582235,-0.014740553392473599,-0.007953858806411862,0.0025269179405106312,0.0013419128441703732,0.6216216216216216,0.6216216216216216,0.0386965811965812,0.0386965811965812
replicate,641,,,,,,0.005549781652412267,0.0016532142243952386,-0.005753097088671888,-0.0032986467372252415,-0.011302878741084155,-0.00495186096162048,0.5709090909090909,0.5127272727272727,0.014205955334987586,0.014205955334987586
replicate,642,,,,,,-0.026646233151393472,-0.012647518052369966,-0.03633611624955413,-0.015530674786509935,-0.009689883098160657,-0.002883156734139969,0.46218487394957986,0.41596638655462187,-0.002849002849002913,-0.03459503459503466
replicate,643,,,,,,-0.03495218523918597,-0.01630591990438282,-0.043427657608740566,-0.01916266220557583,-0.008475472369554593,-0.0028567423011930104,0.4396135265700483,0.41545893719806765,-0.05245164192532614,-0.05245164192532614
replicate,644,,,,,,-0.015047565017895614,-0.007264486270637999,-0.020911402279324864,-0.008888166878852771,-0.00586383726142925,-0.0016236806082147726,0.4806201550387597,0.4728682170542636,0.024839743589743613,0.024839743589743613
replicate,645,,,,,,0.008347242011258138,0.0032953140925884583,-0.005234452217296681,-0.0023973225606678528,-0.01358169422855482,-0.005692636653256311,0.5853658536585366,0.5365853658536586,0.025795755968169798,0.008554376657824991
replicate,646,,,,,,0.0014723736330989334,0.0002037234854830594,-0.007737191804724208,-0.003124039577572707,-0.009209565437823142,-0.0033277630630557664,0.5413105413105413,0.5185185185185185,0.025000000000000022,0.025000000000000022
replicate,647,,,,,,-0.019623245967587355,-0.009506485093583233,-0.03238255108930954,-0.014539432371272643,-0.012759305121722186,-0.005032947277689409,0.5,0.44696969696969696,-0.03497863247863253,-0.03497863247863253
replicate,648,,,,,,-0.05227577402276262,-0.023673298580019708,-0.06690719677735768,-0.02859388793192752,-0.014631422754595058,-0.0049205893519078114,0.41578947368421054,0.3526315789473684,-0.026503094606542932,-0.09546861184792224
replicate,649,,,,,,-0.03436336360956549,-0.016152539598646515,-0.047739163409272645,-0.021022282246699886,-0.013375799799707155,-0.004869742648053371,0.46153846153846156,0.39316239316239315,-0.00968660968660967,-0.041432641432641415
replicate,650,,,,,,-0.011575501205892569,-0.005845807825736432,-0.02189617377218922,-0.009915187843169443,-0.010320672566296651,-0.004069380017433011,0.5467625899280576,0.5035971223021583,0.022853072853072864,0.022853072853072864
replicate,651,,,,,,-0.0382045353972591,-0.01811552863857588,-0.049142813572873756,-0.021982964523405507,-0.010938278175614657,-0.0038674358848296286,0.5310344827586206,0.4827586206896552,-0.0037112010796221395,-0.021255060728744946
replicate,652,,,,,,0.0014559885347422696,-3.72132982421336e-05,-0.007963799426702445,-0.003976821437030792,-0.009419787961444714,-0.003939608138788658,0.5938461538461538,0.5446153846153846,0.048171500630517006,0.015384615384615385
replicate,653,,,,,,-0.008099735690894172,-0.0048390897032184466,-0.01807167610407756,-0.00895870918525235,-0.009971940413183389,-0.004119619482033904,0.5656108597285068,0.497737556561086,0.028969860548807902,0.011426000899685096
replicate,654,,,,,,-0.019700308105776054,-0.009849661464249732,-0.02623359294129124,-0.01194305123800557,-0.006533284835515185,-0.0020933897737558382,0.5138461538461538,0.47692307692307695,0.016463166463166423,0.000590150590150551
replicate,655,,,,,,-0.005342164213478551,-0.0032661268813938826,-0.011206216985159001,-0.005269860425535983,-0.00586405277168045,-0.0020037335441421,0.5210084033613446,0.48739495798319327,-0.011124896608767587,-0.011124896608767587
replicate,656,,,,,,-0.013561181456291038,-0.007471819288991183,-0.022344633251138002,-0.01076287914323154,-0.008783451794846964,-0.003291059854240358,0.5207100591715976,0.48520710059171596,-0.0015811965811965978,0.015085470085470065
replicate,657,,,,,,-0.029142157562253357,-0.013418434118624367,-0.038837463067188494,-0.01713904177595829,-0.009695305504935137,-0.003720607657333924,0.4825174825174825,0.4825174825174825,-0.03401571546732837,0.01437138130686516
replicate,658,,,,,,-0.018157197115888923,-0.00923120980348921,-0.024211311420241688,-0.011612318582197634,-0.0060541143043527645,-0.002381108778708424,0.5956521739130435,0.5565217391304348,0.0364406779661017,0.053389830508474595
replicate,659,,,,,,0.015873171685462872,0.006239599659242728,0.008594478055554133,0.00310035761553748,-0.007278693629908739,-0.003139242043705248,0.5893536121673004,0.5475285171102662,0.0691438504997827,0.0691438504997827
replicate,660,,,,,,0.0008211190282333414,-9.419533658205914e-05,-0.004474737225696024,-0.0017954222277086207,-0.005295856253929365,-0.0017012268911265616,0.5443037974683544,0.5485232067510548,0.032628205128205134,0.06596153846153846
replicate,661,,,,,,-0.0068296804732981276,-0.003560363944995981,-0.014143427713355639,-0.006739973467207144,-0.007313747240057511,-0.003179609522211163,0.5714285714285714,0.5333333333333333,0.005128205128205138,0.021521647751155976
replicate,662,,,,,,-0.03856309718014461,-0.01854393776221286,-0.04346400816815943,-0.019800528552884944,-0.004900910988014817,-0.0012565907906720852,0.5,0.43548387096774194,0.025889164598841996,-0.006368899917287063
replicate,663,,,,,,-0.012649465742068933,-0.006011124371247484,-0.02290947106878205,-0.009415685682923641,-0.010260005326713117,-0.0034045613116761575,0.47808764940239046,0.44621513944223107,-0.00113730355665842,-0.00113730355665842
replicate,664,,,,,,-0.01563943545332147,-0.00797479631219103,-0.022340450453898875,-0.009836496842408421,-0.006701015000577404,-0.0018617005302173917,0.5,0.4834710743801653,0.015361721611721557,-0.002495421245421292
replicate,665,,,,,,-0.025680511346290014,-0.013065218122028849,-0.02697028378988653,-0.01344859427806136,-0.0012897724435965152,-0.00038337615603251107,0.5804597701149425,0.5459770114942529,0.022307692307692306,0.03897435897435897
replicate,666,,,,,,-0.005884640222897697,-0.0030787197554817958,-0.019353503485391887,-0.008465757400575286,-0.01346886326249419,-0.00538703764509349,0.5660377358490566,0.5,0.053737505432420674,0.019839200347674946
replicate,667,,,,,,-0.0041570644154755865,-0.0021740328140759657,-0.013203680874321999,-0.00557138064572793,-0.009046616458846413,-0.0033973478316519645,0.5603864734299517,0.5120772946859904,0.041175213675213596,0.024508547008546933
replicate,668,,,,,,-0.004681514915408913,-0.0030953158080446463,-0.010626897919257638,-0.005712769248653382,-0.005945383003848725,-0.0026174534406087357,0.6086956521739131,0.5590062111801242,0.03292046936114734,0.049869621903520206
replicate,669,,,,,,-0.002156563715581039,-0.00157007580962909,-0.013541832766465589,-0.0064595059405599675,-0.01138526905088455,-0.004889430130930877,0.5368731563421829,0.48672566371681414,0.012047212047211986,-0.0038258038258038862
replicate,670,,,,,,-0.05518411119033784,-0.026242448792138023,-0.06271679267372399,-0.028358169596266608,-0.00753268148338615,-0.0021157208041285847,0.4098360655737705,0.36885245901639346,-0.0177462887989204,-0.03529014844804321
replicate,671,,,,,,-0.0026332795932025865,-0.001864993655068592,-0.01428468114826642,-0.006293587540978585,-0.011651401555063834,-0.004428593885909993,0.5523012552301255,0.5062761506276151,0.03717948717948716,0.004921422663358155
replicate,672,,,,,,-0.020452462363988788,-0.010558859317495034,-0.02680389351950141,-0.01284579251949558,-0.006351431155512621,-0.002286933202000546,0.5450819672131147,0.5163934426229508,0.019700854700854697,0.0030341880341880345
replicate,673,,,,,,-0.016170989454089124,-0.007828804613533052,-0.026487552763474476,-0.011726035267474844,-0.010316563309385351,-0.003897230653941791,0.48372093023255813,0.4744186046511628,-0.02793987621573829,0.006542882404951378
replicate,674,,,,,,-0.013380350098948335,-0.0071238822951393,-0.023025593556475155,-0.011079431461217176,-0.00964524345752682,-0.003955549166077876,0.5308641975308642,0.47530864197530864,0.022251195132551055,0.005302042590178163
replicate,675,,,,,,0.007895565360551027,0.0030283016297981136,0.003790266529673181,0.0018087426520206062,-0.004105298830877846,-0.0012195589777775073,0.5780730897009967,0.5614617940199336,0.09596153846153843,0.09596153846153843
replicate,676,,,,,,-0.0646515777384643,-0.029661273785979353,-0.08333755509342466,-0.03627144046691208,-0.01868597735496036,-0.0066101666809327275,0.4166666666666667,0.3402777777777778,-0.007222222222222241,-0.05722222222222223
replicate,677,,,,,,-0.022892892843815238,-0.010373704002114181,-0.031037707699893335,-0.013406835058037525,-0.008144814856078098,-0.0030331310559233438,0.4880952380952381,0.4880952380952381,-0.04737179487179488,0.01929487179487177
replicate,678,,,,,,-0.01013683830114831,-0.005238963350629705,-0.020388121493390976,-0.00913081401171853,-0.010251283192242666,-0.003891850661088825,0.5632183908045977,0.5287356321839081,0.05239026510212949,0.0354411125597566
replicate,679,,,,,,-0.03596811304242298,-0.016930112315988538,-0.05497287037028231,-0.024781773150300362,-0.019004757327859334,-0.007851660834311824,0.4519230769230769,0.3894230769230769,-0.037918296392872725,-0.020969143850499833
