signal_date,code,future_fetch_end_date,eval_days,status,error
2026-06-24,002871,2026-06-29,40,failed,"002871 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.060000000000002274"
2026-06-24,002921,2026-06-29,40,failed,"002921 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.120000000000001"
2026-06-24,002962,2026-06-29,40,failed,"002962 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.6500000000000021"
2026-06-24,600171,2026-06-29,40,failed,"600171 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.08999999999999986"
2026-06-24,600360,2026-06-29,40,failed,"600360 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.3200000000000003"
2026-06-24,600379,2026-06-29,40,ok,
2026-06-24,600405,2026-06-29,40,failed,"600405 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.020000000000000462"
2026-06-24,600488,2026-06-29,40,ok,
2026-06-24,600506,2026-06-29,40,failed,"600506 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.030000000000001137"
2026-06-24,600707,2026-06-29,40,failed,"600707 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.07000000000000028"
2026-06-24,600708,2026-06-29,40,failed,"600708 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.040000000000000036"
2026-06-24,600719,2026-06-29,40,failed,"600719 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.040000000000000036"
2026-06-24,600743,2026-06-29,40,ok,
2026-06-24,600777,2026-06-29,40,failed,"600777 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.04999999999999982"
2026-06-24,600793,2026-06-29,40,ok,
2026-06-24,600843,2026-06-29,40,failed,"600843 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.030000000000001137"
2026-06-24,600881,2026-06-29,40,failed,"600881 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.020000000000000018"
2026-06-24,601011,2026-06-29,40,ok,
2026-06-24,603007,2026-06-29,40,failed,"603007 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.020000000000000462"
2026-06-24,603015,2026-06-29,40,failed,"603015 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.0600000000000005"
2026-06-24,603106,2026-06-29,40,failed,"603106 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.04999999999999982"
2026-06-24,603116,2026-06-29,40,ok,
2026-06-24,603122,2026-06-29,40,failed,"603122 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.040000000000000924"
2026-06-24,603210,2026-06-29,40,failed,"603210 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.11000000000000121"
2026-06-24,603318,2026-06-29,40,failed,"603318 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.2400000000000002"
2026-06-24,603335,2026-06-29,40,ok,
2026-06-24,603466,2026-06-29,40,failed,"603466 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.030000000000001137"
2026-06-24,603630,2026-06-29,40,ok,
2026-06-24,603669,2026-06-29,40,failed,"603669 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.05999999999999961"
2026-06-24,603717,2026-06-29,40,ok,
2026-06-24,603725,2026-06-29,40,failed,"603725 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.03999999999999915"
2026-06-24,603757,2026-06-29,40,failed,"603757 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.10999999999999943"
2026-06-24,603863,2026-06-29,40,ok,
2026-06-24,605118,2026-06-29,40,failed,"605118 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.3200000000000003"
2026-06-24,605167,2026-06-29,40,failed,"605167 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.09999999999999964"
2026-06-24,605366,2026-06-29,40,failed,"605366 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.07000000000000028"
2026-06-24,605369,2026-06-29,40,ok,
2026-06-24,000021,2026-06-29,40,ok,
2026-06-24,000032,2026-06-29,40,failed,"000032 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.3999999999999986"
2026-06-24,000818,2026-06-29,40,ok,
2026-06-24,000908,2026-06-29,40,failed,"000908 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.0699999999999994"
2026-06-24,000925,2026-06-29,40,ok,
2026-06-24,000967,2026-06-29,40,failed,"000967 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.02999999999999936"
2026-06-24,001339,2026-06-29,40,failed,"001339 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.8200000000000074"
2026-06-24,002025,2026-06-29,40,failed,"002025 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.9200000000000017"
2026-06-24,002046,2026-06-29,40,failed,"002046 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=1.3199999999999932"
2026-06-24,002051,2026-06-29,40,failed,"002051 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.23000000000000043"
2026-06-24,002080,2026-06-29,40,failed,"002080 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.04999999999999716"
2026-06-24,002192,2026-06-29,40,failed,"002192 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.10999999999999943"
2026-06-24,002240,2026-06-29,40,failed,"002240 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.45000000000000284"
2026-06-24,002254,2026-06-29,40,failed,"002254 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.25"
2026-06-24,002303,2026-06-29,40,ok,
2026-06-24,002364,2026-06-29,40,failed,"002364 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.39000000000000057"
2026-06-24,002427,2026-06-29,40,failed,"002427 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.09999999999999964"
2026-06-24,002452,2026-06-29,40,failed,"002452 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.040000000000000924"
2026-06-24,002491,2026-06-29,40,failed,"002491 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.09000000000000341"
2026-06-24,002497,2026-06-29,40,failed,"002497 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.08999999999999986"
2026-06-24,002520,2026-06-29,40,ok,
2026-06-24,002536,2026-06-29,40,failed,"002536 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.5700000000000003"
2026-06-24,002550,2026-06-29,40,ok,
2026-06-24,002552,2026-06-29,40,ok,
2026-06-24,002600,2026-06-29,40,failed,"002600 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.07000000000000028"
2026-06-24,002643,2026-06-29,40,ok,
2026-06-24,002803,2026-06-29,40,failed,"002803 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.17999999999999972"
2026-06-24,002821,2026-06-29,40,ok,
2026-06-24,002876,2026-06-29,40,failed,"002876 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.36999999999999744"
2026-06-24,002897,2026-06-29,40,failed,"002897 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.23999999999999488"
2026-06-24,002943,2026-06-29,40,failed,"002943 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.4200000000000017"
2026-06-24,002990,2026-06-29,40,failed,"002990 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.13000000000000966"
2026-06-24,003018,2026-06-29,40,failed,"003018 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=1.5900000000000034"
2026-06-24,600026,2026-06-29,40,failed,"600026 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.08999999999999986"
2026-06-24,600105,2026-06-29,40,failed,"600105 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.6600000000000037"
2026-06-24,600176,2026-06-29,40,failed,"600176 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.8800000000000097"
2026-06-24,600226,2026-06-29,40,failed,"600226 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.07000000000000028"
2026-06-24,600246,2026-06-29,40,failed,"600246 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.08999999999999986"
2026-06-24,600563,2026-06-29,40,failed,"600563 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=1.450000000000017"
2026-06-24,600596,2026-06-29,40,ok,
2026-06-24,600667,2026-06-29,40,failed,"600667 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.620000000000001"
2026-06-24,600877,2026-06-29,40,failed,"600877 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.07000000000000206"
2026-06-24,600909,2026-06-29,40,failed,"600909 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.0600000000000005"
2026-06-24,601133,2026-06-29,40,ok,
2026-06-24,601872,2026-06-29,40,failed,"601872 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.09999999999999787"
2026-06-24,603001,2026-06-29,40,ok,
2026-06-24,603045,2026-06-29,40,failed,"603045 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=1.1700000000000017"
2026-06-24,603061,2026-06-29,40,ok,
2026-06-24,603203,2026-06-29,40,failed,"603203 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=3.5"
2026-06-24,603297,2026-06-29,40,failed,"603297 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=1.6800000000000068"
2026-06-24,603317,2026-06-29,40,failed,"603317 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.05000000000000071"
2026-06-24,603324,2026-06-29,40,ok,
2026-06-24,603386,2026-06-29,40,failed,"603386 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.2700000000000031"
2026-06-24,603650,2026-06-29,40,failed,"603650 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.5999999999999943"
2026-06-24,603678,2026-06-29,40,failed,"603678 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.21000000000000796"
2026-06-24,603698,2026-06-29,40,failed,"603698 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.13000000000000256"
2026-06-24,603713,2026-06-29,40,failed,"603713 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.18000000000000682"
2026-06-24,603929,2026-06-29,40,failed,"603929 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=2.509999999999991"
2026-06-24,603948,2026-06-29,40,failed,"603948 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.0799999999999983"
2026-06-24,603986,2026-06-29,40,failed,"603986 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=26.620000000000005"
2026-06-24,605151,2026-06-29,40,failed,"605151 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.08999999999999986"
2026-06-24,605277,2026-06-29,40,failed,"605277 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.14000000000000057"
2026-06-24,605598,2026-06-29,40,failed,"605598 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.020000000000003126"
2026-06-25,000012,2026-06-29,40,failed,"000012 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.05000000000000071"
2026-06-25,000048,2026-06-29,40,failed,"000048 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.35999999999999943"
2026-06-25,000060,2026-06-29,40,failed,"000060 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.03000000000000025"
2026-06-25,000070,2026-06-29,40,failed,"000070 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.10999999999999943"
2026-06-25,000510,2026-06-29,40,failed,"000510 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.35999999999999943"
2026-06-25,000519,2026-06-29,40,failed,"000519 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.07000000000000028"
2026-06-25,000545,2026-06-29,40,ok,
2026-06-25,000571,2026-06-29,40,failed,"000571 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.09999999999999964"
2026-06-25,000612,2026-06-29,40,failed,"000612 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.11999999999999922"
