event_id,code,signal_date,board_streak_before_break,D0,d1_close_to_ma5_raw,d1_close_to_ma10_raw,d1_close_to_ma20,d1_ma5_slope,d1_ma10_slope,recent_7d_cumulative_return,recent_7d_max_drawdown,recent_7d_close_position,d1_low_to_close_recovery,d1_close_location,d1_close_to_vwap_raw,d1_high_to_close_drawdown_raw,d1_afternoon_return,d1_last_hour_return,intraday_low_time_fraction,d1_up_bar_volume_ratio,down_bar_volume_ratio,late_day_sell_volume_ratio,high_zone_volume_ratio,amount_above_d1_close_ratio,volume_above_d1_close_ratio,post_low_volume_share,tier_cohort_size,tier_peer_count_ex_self,tier_peer_advance_count_d1,tier_peer_advance_rate_d1,tier_peer_break_count_d1,tier_peer_break_rate_d1,tier_peer_mean_d1_close_return,tier_peer_max_d1_close_return,subject_d1_close_return_vs_tier_mean,subject_d1_close_return_percentile_in_tier
002297_2026-06-23,002297,2026-06-23,2,2026-06-22,0.155145713079,0.311907902626,0.41006637881,0.0734471815022,0.0548574801822,0.46256684492,0.0651890482399,0.885408708938,0.0458891013384,0.489795918367,-0.00245152519397,0.0437062937063,0.0317510216913,-0.00935707817688,0.191489361702,0.478495031071,0.467745242623,0.0287915212271,0.14868256629,0.452648568277,0.443948446726,0.350544055522,18,17,5,0.294117647059,12,0.705882352941,0.0179670359713,0.100050787202,0.0320695942322,0.694444444444
002354_2026-06-23,002354,2026-06-23,2,2026-06-22,0.0497023039089,0.0323319755601,0.100257766924,0.0160441872699,0.0100282849061,0.0784574468085,0.156403940887,0.703910614525,0.0188442211055,0.234375,-0.00956510364633,0.056976744186,-0.0121802679659,-0.00855745721271,0.0212765957447,0.317670901203,0.526581385619,0.107934976552,0,0.553007953842,0.553758209333,0.728117246982,18,17,5,0.294117647059,12,0.705882352941,0.0237202965516,0.100050787202,-0.0657358356321,0.194444444444
002655_2026-06-23,002655,2026-06-23,2,2026-06-22,0.102549601772,0.214189329458,0.218013796694,0.054203100159,0.0302916878325,0.409337349398,0.0698985343856,0.742995689655,0.0103649319801,0.0914285714286,-0.0429042922603,0.0925135764158,-0.0221525600836,-0.0074246924056,0.957446808511,0.390369911931,0.582753326317,0.0623409349895,0.350861584581,0.916067714081,0.911959891024,0.0401149013592,18,17,5,0.294117647059,12,0.705882352941,0.0211217374804,0.100050787202,-0.0215603314214,0.472222222222
002805_2026-06-23,002805,2026-06-23,2,2026-06-22,0.0930180682579,0.232497694307,0.308877214852,0.0582264536942,0.0421599895146,0.38418079096,0.0540540540541,0.883514313919,0.0297723292469,0.422885572139,-0.000705453648119,0.0379581151832,-0.019019019019,-0.000340020401224,0.106382978723,0.553172924702,0.446827075298,0.0943710301558,0,0.605316841407,0.600396051907,0.597862410877,18,17,5,0.294117647059,12,0.705882352941,0.0213595152023,0.100050787202,-0.0256025526943,0.416666666667
002842_2026-06-23,002842,2026-06-23,2,2026-06-22,0.0150218194025,0.123052995659,0.27212011254,0.021254713747,0.0368239909504,0.218946837994,0.13718868721,0.716160220994,0.0241320914479,0.225296442688,-0.0188473164094,0.0749521988528,-0.0156663275687,0.0131937172775,0.872340425532,0.522754293493,0.477245706507,0.109945666387,0.150484415248,0.795070973957,0.788028739224,0.107400211114,18,17,5,0.294117647059,12,0.705882352941,0.0256272539487,0.100050787202,-0.0981541113821,0.0277777777778
003031_2026-06-23,003031,2026-06-23,2,2026-06-22,0.0663086515269,0.169927909372,0.233084883132,0.0439223697651,0.0338719461043,0.301666666667,0.101758957655,0.728074041428,0.00855528652139,0.080547112462,-0.0357839821668,0.0882825040128,-0.0167339873053,-0.0107140972186,0.872340425532,0.278792279516,0.721207720484,0.0757417744366,0.165389728227,0.93782236812,0.93532436865,0.0814432393329,18,17,5,0.294117647059,12,0.705882352941,0.0229869723541,0.100050787202,-0.053269324275,0.305555555556
600162_2026-06-23,600162,2026-06-23,2,2026-06-22,0.0694597574421,0.0975954738331,0.191463227391,0.0134078212291,0.005117998294,0.118155619597,0.175531914894,0.782258064516,0.00258397932817,0.037037037037,-0.0270940068141,0.0628019323671,-0.0226700251889,-0.0076726342711,0.872340425532,0.463783089326,0.420118726237,0.12223745929,0.0267543949271,1,1,0.130506169139,18,17,5,0.294117647059,12,0.705882352941,0.0219171244019,0.100050787202,-0.0350819090868,0.361111111111
600769_2026-06-23,600769,2026-06-23,2,2026-06-22,0.140114167099,0.246171298922,0.306493815414,0.0615910092552,0.0369978236574,0.394035532995,0.0424242424242,0.879668049793,0.0417259364628,0.502857142857,-0.00106528183996,0.0380910683012,-0.0134710372699,-0.0178810907465,0,0.408163536206,0.591836463794,0.0884577307532,0.195227719998,0.474175568319,0.469184628534,1,18,17,5,0.294117647059,12,0.705882352941,0.0185377985049,0.100050787202,0.0223666311611,0.583333333333
603082_2026-06-23,603082,2026-06-23,2,2026-06-22,0.140942855756,0.25313283208,0.262490598474,0.0673679846608,0.0304412330348,0.432490094483,0.0491464045525,0.844979448033,0.0740402193784,0.551020408163,-0.0162645810207,0.0531829170024,-0.0167364016736,-0.0230721263771,0,0.64900110182,0.345929024675,0.0960289701526,0.588928787758,0.816780991247,0.81047264047,1,18,17,5,0.294117647059,12,0.705882352941,0.018583931556,0.100050787202,0.0215823692923,0.527777777778
603380_2026-06-23,603380,2026-06-23,2,2026-06-22,0.0502081802596,0.122248684865,0.138911022576,0.0328341596681,0.0205667886429,0.217490062465,0.0516286284068,0.777131782946,0.000700116686114,0.0139534883721,-0.0151874789297,0.0471111111111,-0.0085549132948,-0.0085549132948,0.106382978723,0.455123058651,0.544876941349,0.151129028947,0,1,1,0.665809390879,18,17,5,0.294117647059,12,0.705882352941,0.0239540388279,0.100050787202,-0.0697094543284,0.138888888889
603663_2026-06-23,603663,2026-06-23,2,2026-06-22,0.129728158812,0.241127784463,0.399619179505,0.0607792454172,0.0484344422701,0.392148760331,0.120754716981,0.866796440489,0.0462732919255,0.482721382289,-0.00795193813482,0.0452484413376,-0.00394205183798,0.0122183274912,0,0.452129965845,0.547870034155,0.0756654005795,0.241697409332,0.685054750369,0.679933375705,1,18,17,5,0.294117647059,12,0.705882352941,0.0180691562363,0.100050787202,0.0303335497281,0.638888888889
000070_2026-06-24,000070,2026-06-24,2,2026-06-23,0.105148342059,0.23032834661,0.304829362524,0.0536962118426,0.0289884046381,0.346624136098,0.0442655935614,0.919732441472,0.0393926959376,0.581818181818,0.011140403762,0.0265180630284,0.029674796748,0.0152304609218,0.340425531915,0.527983263597,0.460533708816,0.0563469864279,0,0.242885337479,0.240843443258,0.373764231427,15,14,2,0.142857142857,12,0.857142857143,0.00723005170753,0.1,0.00255551367478,0.633333333333
000571_2026-06-24,000571,2026-06-24,2,2026-06-23,0.0693542876666,0.118456315884,0.118756143329,0.0317236517448,0.00955988455988,0.181132075472,0.0607142857143,0.886363636364,0.0129449838188,0.347826086957,0.00195165796359,0.0234009360374,0.0016,-0.00476947535771,0,0.283876059855,0.541407175589,0.154233499869,0,0.242414849045,0.241638650013,1,15,14,2,0.142857142857,12,0.857142857143,0.00961355442973,0.1,-0.030813524436,0.3
000783_2026-06-24,000783,2026-06-24,2,2026-06-23,0.0692771084337,0.13126608653,0.156134527463,0.0300715990453,0.0232004013042,0.165404040404,0.0558930741191,0.766666666667,0.015401540154,0.2,-0.0114265685544,0.0572012257406,0.01317233809,0.00326086956522,0.531914893617,0.426222751826,0.473586548687,0.0686762464282,0,0.641331996855,0.634753423628,0.230027115725,15,14,2,0.142857142857,12,0.857142857143,0.00967869445605,0.1,-0.0317254848045,0.233333333333
002068_2026-06-24,002068,2026-06-24,3,2026-06-23,0.170545328239,0.248494952302,0.285217142585,0.062753783684,0.0290697674419,0.335976214073,0.0932944606414,0.951834862385,0.162068965517,0.8995215311,0.0752758980106,0.0153396639883,0.0741035856574,0.00521998508576,0.0425531914894,0.456458703388,0.512174103054,0.0536899373931,0.349170520554,0.112455195133,0.105032238582,0.776642650123,5,4,3,0.75,1,0.25,0.0845437411574,0.100184672207,-0.0151448743488,0.3
002672_2026-06-24,002672,2026-06-24,2,2026-06-23,0.00748262960983,0.025571273123,0.0187812457776,-0.00637280934679,0.0065717415115,0.0649717514124,0.133676092545,0.526315789474,0.0107238605898,0.125,-0.0227436522914,0.0691358024691,0.00265957446809,0.00533333333333,0.382978723404,0.241617756489,0.680768231636,0.0995561950838,0.238139681626,0.779584663972,0.773582560326,0.363054317464,15,14,2,0.142857142857,12,0.857142857143,0.0141682782998,0.1,-0.0945796586165,0.0333333333333
002830_2026-06-24,002830,2026-06-24,2,2026-06-23,0.0934221893126,0.106255462605,0.00311350127371,0.0317035905271,0.0203847623901,0.110971786834,0.189737470167,0.9,0.0172215843858,0.41095890411,0.00372905630296,0.0236914600551,0.00739056281978,0.0131503716409,0,0.484236899274,0.443743984081,0.0669533432037,0,0.357515654626,0.354991715369,1,15,14,2,0.142857142857,12,0.857142857143,0.00814303978472,0.1,-0.0102263194059,0.433333333333
600172_2026-06-24,600172,2026-06-24,2,2026-06-23,0.113716295428,0.240388800232,0.241199099949,0.0578751550227,0.0318089963326,0.376811594203,0.070796460177,0.946341463415,0.0843373493976,0.815950920245,0.0266659476978,0.0172413793103,0.0388821385176,0,0.063829787234,0.628803993885,0.346496466738,0.0785426316823,0.370171432177,0.144724264241,0.140774716789,0.673686507244,15,14,2,0.142857142857,12,0.857142857143,0.00730994774691,0.1,0.00143696912354,0.566666666667
600322_2026-06-24,600322,2026-06-24,2,2026-06-23,0.0342205323194,0.0299129117758,0.0346139216432,0.0170146945089,0.00532927293491,0.0381679389313,0.136029411765,0.637931034483,0.0149253731343,0.181818181818,-0.0245835003989,0.0620689655172,0,0.0149253731343,0.659574468085,0.213852058464,0.612872902441,0.0330832048166,0.105667414891,0.766811729248,0.75913433542,0.151079523497,15,14,2,0.142857142857,12,0.857142857143,0.0130615129234,0.1,-0.0790849433474,0.1
600400_2026-06-24,600400,2026-06-24,2,2026-06-23,0.0665760869565,0.124641833811,0.115452930728,0.0293706293706,0.0186063480482,0.189393939394,0.109540636042,0.837837837838,0.064406779661,0.678571428571,0.0197592474609,0.0278637770898,0.0194805194805,0.0129032258065,0.0425531914894,0.327552026642,0.552243964491,0.0102775866825,0,0.0545533162512,0.053588748683,0.6768307843,15,14,2,0.142857142857,12,0.857142857143,0.0105713315664,0.1,-0.0442224043495,0.166666666667
600470_2026-06-24,600470,2026-06-24,2,2026-06-23,0.0776731674512,0.0998627316404,0.136927988648,0.0177960301164,0.0206654991243,0.097602739726,0.119601328904,0.853846153846,0.0355411954766,0.564102564103,0.0100044404465,0.0258358662614,0.00470219435737,-0.0077399380805,0.127659574468,0.598734730652,0.370994315248,0.0679268860912,0.0102501793305,0.332652732445,0.328676647856,0.561623703361,15,14,2,0.142857142857,12,0.857142857143,0.0089310699875,0.1,-0.0212587422447,0.366666666667
600851_2026-06-24,600851,2026-06-24,3,2026-06-23,0.146590909091,0.250309789343,0.284450385081,0.0597302504817,0.0378086419753,0.33642384106,0.0714285714286,0.826589595376,0.0212550607287,0.259259259259,-0.0244799598382,0.0561272217025,-0.0561272217025,-0.00296442687747,0.723404255319,0.49527006453,0.479899470594,0.161044638588,0.263621056815,0.869357601595,0.866252000455,0.488175972443,5,4,3,0.75,1,0.25,0.0914304423074,0.100184672207,-0.0426916789488,0.1
601869_2026-06-24,601869,2026-06-24,2,2026-06-23,0.114810059431,0.196507847441,0.283981227309,0.0466315823355,0.020133550235,0.288030202087,0.0623381544875,0.919070466501,0.0476310893557,0.65646004481,0.0182789831411,0.023240148198,0.0249160629086,0.0175438596491,0.063829787234,0.543225863776,0.456774136224,0.0665806525637,0.153039300264,0.178459673796,0.176219157201,0.700838114531,15,14,2,0.142857142857,12,0.857142857143,0.00676280781047,0.1,0.00909692823361,0.7
603757_2026-06-24,603757,2026-06-24,2,2026-06-23,0.179728518376,0.317812824089,0.318885836741,0.0648757372243,0.0374726375543,0.459694989107,0.0851363236588,0.9697999245,0.116666666667,0.905882352941,0.0611121704466,0.0107382550336,0.0286113049546,0.0105580693816,0,0.436353617185,0.563646382815,0.0191261846584,0.165879558295,0.0380146560912,0.0356932150385,1,15,14,2,0.142857142857,12,0.857142857143,0.00177207921412,0.1,0.0789671285825,0.833333333333
605377_2026-06-24,605377,2026-06-24,2,2026-06-23,0.0891089108911,0.107913669065,0.07931316435,0.0246376811594,0.0138584974471,0.122721749696,0.107398568019,0.875621890547,0.0358744394619,0.561403508772,-0.00230186479646,0.0263435194942,-0.00431034482759,0.00216919739696,0,0.424748512934,0.490785916293,0.0703965748456,0.19138598867,0.647536575517,0.644920022876,1,15,14,2,0.142857142857,12,0.857142857143,0.00794205899849,0.1,-0.00741258839859,0.5
605580_2026-06-24,605580,2026-06-24,2,2026-06-23,0.136143591271,0.173777555496,0.146130728775,0.0425498874136,0.0170599053097,0.183475562452,0.110902255639,0.831515151515,0.140560747664,0.732943469786,0.0589453892749,0.042973651192,0.0990634005764,-0.00294117647059,0.063829787234,0.506049595198,0.483465652869,0.144897891316,0.188035335685,0.267145233948,0.252148558456,0.781944140304,15,14,2,0.142857142857,12,0.857142857143,0.00440380159026,0.1,0.0421230153166,0.766666666667
000566_2026-06-25,000566,2026-06-25,2,2026-06-24,0.111918604651,0.152976639035,0.148217636023,0.0408472012103,0.0189403634502,0.186046511628,0.0871794871795,0.751824817518,0.0649651972158,0.451612903226,0.00383328773102,0.0689655172414,0.0455580865604,0.0154867256637,0.255319148936,0.553304516383,0.325078489543,0.0390678789611,0.324937879448,0.470012420379,0.455807036486,0.36522092682,8,7,1,0.142857142857,6,0.857142857143,-0.0054399278951,0.100168350168,0.024247687465,0.6875
002580_2026-06-25,002580,2026-06-25,2,2026-06-24,0.0928583780045,0.14172161503,0.111330915485,0.0356375358166,0.021121564287,0.17037037037,0.105333333333,0.698778833107,0.0234817813765,0.208633093525,-0.0329414055145,0.080058224163,0.0124148978775,-0.0445956160242,0.31914893617,0.476918202921,0.523081797079,0.0996128774948,0.383779094935,0.789967464083,0.781088810452,0.350315377186,8,7,1,0.142857142857,6,0.857142857143,-0.000970244030728,0.100168350168,-0.00704009958562,0.4375
002584_2026-06-25,002584,2026-06-25,2,2026-06-24,0.0420048701299,0.133303906422,0.231193430438,0.0385669125395,0.0249971722656,0.208235294118,0.0998185117967,0.596730245232,0.0342396777442,0.186813186813,-0.0384580605671,0.125957446809,0,-0.00676982591876,0.957446808511,0.249650844149,0.727725945214,0.11132124687,0,0.781335806571,0.768325998232,0.0694907644915,8,7,1,0.142857142857,6,0.857142857143,0.00746432798305,0.100168350168,-0.0660821036821,0.1875
002631_2026-06-25,002631,2026-06-25,2,2026-06-24,0.095045953822,0.162956790858,0.239297266443,0.0364776951673,0.0233889633329,0.259020618557,0.174322732627,0.865203761755,0.0145379023884,0.259259259259,-0.00690106605989,0.039331366765,-0.0101317122594,0.00721649484536,0.0212765957447,0.589490452253,0.343374214886,0.0506458350434,0.044590831122,0.797914812902,0.795650467881,0.784702419288,8,7,1,0.142857142857,6,0.857142857143,-0.000524901742004,0.100168350168,-0.0101574956067,0.3125
002687_2026-06-25,002687,2026-06-25,2,2026-06-24,0.00929614873838,0.0377787892581,0.0438365571707,0.0171094101756,0.00710520284208,0.0629370629371,0.100591715976,0.495575221239,0,0,-0.0338800340637,0.104125736739,0,0,0.127659574468,0.0364148680484,0.642123049583,0,0,1,1,0.398403165253,8,7,1,0.142857142857,6,0.857142857143,0.0121119908047,0.100168350168,-0.0986157434334,0.0625
600379_2026-06-25,600379,2026-06-25,2,2026-06-24,0.106330221704,0.170886075949,0.171926300745,0.0438489646772,0.0250810981881,0.209728867624,0.0664581704457,0.852242744063,0.0462068965517,0.549180327869,0.00376090595387,0.0349872773537,0.0046357615894,0.0053015241882,0.0212765957447,0.490453463132,0.478049747322,0.0414922578699,0.0899605196746,0.386413872731,0.380076882785,0.827611468756,8,7,1,0.142857142857,6,0.857142857143,-0.00292050599044,0.100168350168,0.00661173413236,0.5625
600909_2026-06-25,600909,2026-06-25,2,2026-06-24,0.147400495144,0.305949929555,0.461137383291,0.066192893401,0.0524694878522,0.436233611442,0.0475138121547,0.873949579832,0.0673162090345,0.558823529412,0.0279197330333,0.0474308300395,0.0299145299145,0.0151642796967,0.170212765957,0.498668622161,0.497355704272,0.0591597584166,0.152986709918,0.189783020603,0.180970534504,0.498699564329,8,7,1,0.142857142857,6,0.857142857143,-0.00896050082854,0.100168350168,0.0488916979991,0.8125
603938_2026-06-25,603938,2026-06-25,3,2026-06-24,0.0906245108781,0.162942069863,0.281777712373,0.0466564005111,0.0164554599895,0.212247738344,0.0939198369565,0.754272517321,0.0170777988615,0.186009538951,-0.0129036078611,0.068449197861,0.0017251293847,-0.0100866600369,0.0425531914894,0.371867027045,0.628132972955,0.146838896592,0,0.731437621852,0.728714167779,0.734950867101,2,1,0,0,1,1,-0.00271370420624,-0.00271370420624,-0.0122547631419,0.25
605069_2026-06-25,605069,2026-06-25,3,2026-06-24,0.112119836586,0.217895608948,0.248778830226,0.0630529194145,0.0360515021459,0.363636363636,0.0876897133221,0.874285714286,0.0425531914894,0.5,0.00436674037701,0.0392156862745,0.0222531293463,0.00341296928328,0.212765957447,0.630085446804,0.291424520958,0.0750375696644,0,0.560615067616,0.556151752039,0.424930316204,2,1,0,0,1,1,-0.02722323049,-0.02722323049,0.0122547631419,0.75
000818_2026-06-26,000818,2026-06-26,2,2026-06-25,0.039589224587,0.0712368683383,0.0493896713615,0.0247064206192,0.0121071012806,0.0991345397325,0.100840336134,0.552763819095,0.018221574344,0.134408602151,-0.0312868810169,0.103337612323,0.00287150035894,0.00575953923686,0.36170212766,0.288906007606,0.668503178023,0.0767084896767,0,0.729837563632,0.719603062478,0.300274227201,14,13,2,0.153846153846,11,0.846153846154,0.032377922975,0.100115964438,-0.082732331004,0.0357142857143
002025_2026-06-26,002025,2026-06-26,2,2026-06-25,0.0877593298706,0.109562820611,0.125303805627,0.0275498241501,0.009897162298,0.142902208202,0.132692014048,0.910465116279,0.0370688421354,0.670984455959,0.00633863980079,0.0172250101723,0.019558182074,-0.00206583115273,0.36170212766,0.450483690903,0.549516309097,0.0690944847084,0.0660178439932,0.23390695961,0.231965467762,0.429422168299,14,13,2,0.153846153846,11,0.846153846154,0.0288653513255,0.100115964438,-0.0370688995604,0.25
002080_2026-06-26,002080,2026-06-26,2,2026-06-25,0.119555249885,0.214634813645,0.351796490063,0.0408513887563,0.0438648873196,0.185171702463,0.111566377897,0.828042328042,0.0260531568442,0.352773826458,-0.0101241057817,0.0445118372139,0.003802672148,-0.0101347927435,0,0.432410182864,0.55846966918,0.0648928399238,0.207833770237,0.7560787576,0.750992340661,1,14,13,2,0.153846153846,11,0.846153846154,0.0240914178104,0.100115964438,0.0249922361358,0.678571428571
002254_2026-06-26,002254,2026-06-26,2,2026-06-25,0.0469646142192,0.0624862727872,0.145241477273,0.00708369659983,0.00236666850129,0.0414424111948,0.140625,0.598130841121,0.0104438642298,0.0873362445415,-0.0524229539816,0.0974813432836,-0.0102301790281,-0.0310465698548,0.446808510638,0.505500845326,0.476164284739,0.0599088670516,0.561220092254,0.974129987122,0.972618409399,0.187753101244,14,13,2,0.153846153846,11,0.846153846154,0.031142230959,0.100115964438,-0.0666683347963,0.107142857143
002990_2026-06-26,002990,2026-06-26,2,2026-06-25,0.129739799291,0.271838584741,0.42801530559,0.061965539247,0.0570851360532,0.396731054978,0.0560621411685,0.889938398357,0.0405424104054,0.524150268336,-0.00497819267878,0.0341638838942,-0.00450092666137,-0.0138998164175,0,0.607077121022,0.383414737299,0.0666882165093,0.344309687214,0.903436735028,0.902527141514,1,14,13,2,0.153846153846,11,0.846153846154,0.025260145616,0.100115964438,0.00979877466315,0.535714285714
600141_2026-06-26,600141,2026-06-26,2,2026-06-25,0.105823702697,0.197781159491,0.373912553844,0.0482185273159,0.0410629870959,0.297872340426,0.133585241165,0.819425444596,0.0608695652174,0.518518518519,0.00202977517378,0.0505836575875,0.00267104992809,-0.0267251695253,0,0.63570673145,0.36429326855,0.118814264869,0.18151553891,0.531686943701,0.52241758791,1,14,13,2,0.153846153846,11,0.846153846154,0.0258764142877,0.100115964438,0.00178728193082,0.464285714286
600584_2026-06-26,600584,2026-06-26,2,2026-06-25,0.0571482459449,0.170227573248,0.243529063748,0.0388835670121,0.0347335573692,0.233977495108,0.0865593736407,0.746774677468,0.00168784749801,0.0200471698113,-0.038234974526,0.0760989010989,-0.0380434782609,-0.0289701636189,0.978723404255,0.469083332669,0.519120120648,0.140587668673,0.284713232948,1,1,0.056979722662,14,13,2,0.153846153846,11,0.846153846154,0.0304370428923,0.100115964438,-0.0575008899294,0.178571428571
600667_2026-06-26,600667,2026-06-26,2,2026-06-25,0.132361614289,0.277748728431,0.480543086117,0.0528696886366,0.0466169154229,0.413249211356,0.107189542484,0.906886517944,0.0224419931533,0.38064516129,-0.0205666188895,0.0344827586207,-0.0211216314639,-0.0239651416122,0,0.547157300177,0.394516110088,0.120163231094,0.509296916271,1,1,1,14,13,2,0.153846153846,11,0.846153846154,0.0232433651789,0.100115964438,0.0360169203454,0.821428571429
603678_2026-06-26,603678,2026-06-26,2,2026-06-25,0.134922901199,0.173318769558,0.257992023802,0.0346865213024,0.0266404000606,0.14029550997,0.204812834225,0.929400836043,0.0699959617714,0.777279521674,0.00843760287593,0.0183996048407,0.0208039039425,-0.0109493592136,0,0.600798704718,0.399201295282,0.102014980982,0.597844014441,0.511572835455,0.511428743657,1,14,13,2,0.153846153846,11,0.846153846154,0.0235509093799,0.100115964438,0.0320188457319,0.75
603713_2026-06-26,603713,2026-06-26,2,2026-06-25,0.101707196893,0.185774450164,0.282594207911,0.0477390749795,0.0344159930297,0.248480867137,0.0386231415643,0.910800385728,0.0412272291467,0.619341563786,0.00283508621162,0.0237575446257,-0.0216216216216,-0.0212437234453,0,0.506683734283,0.493316265717,0.128670426301,0.42901453362,0.558587845234,0.551053816161,1,14,13,2,0.153846153846,11,0.846153846154,0.0276387400032,0.100115964438,-0.0211229523711,0.321428571429
603929_2026-06-26,603929,2026-06-26,2,2026-06-25,0.112537532414,0.15187939379,0.293087422822,0.0402221847576,0.0134209266212,0.123481781377,0.176983646275,0.857078449053,0.0493603668839,0.567530064755,-0.0012370910453,0.0346039970392,0.00644339841037,-0.0184753160747,0,0.609112725386,0.390887274614,0.114753688231,0.332757114185,0.608051412812,0.602907719714,1,14,13,2,0.153846153846,11,0.846153846154,0.0262718553102,0.100115964438,-0.00335345136112,0.392857142857
603989_2026-06-26,603989,2026-06-26,2,2026-06-25,0.125944989545,0.326542698093,0.494010618147,0.0619181825946,0.0640469829107,0.484230055659,0.127612091702,0.915611814346,0.0401188707281,0.52427184466,-0.00492717511789,0.0338164251208,-0.0146049621679,-0.00142653352354,0,0.667097382947,0.332902617053,0.0525622571621,0.298530782553,0.701131169503,0.695291729833,1,14,13,2,0.153846153846,11,0.846153846154,0.0247949307745,0.100115964438,0.0158465676031,0.607142857143
000823_2026-06-29,000823,2026-06-29,3,2026-06-26,0.0361907805385,0.11411759653,0.271942728253,0.0177250182942,0.034110592938,0.200925925926,0.1784,0.585048754063,0.0128855915658,0.0846153846154,-0.0322982207364,0.120975940359,0.0128855915658,0.0128855915658,0.170212765957,0.171497732285,0.582374174452,0.0498004090338,0,0.681573254703,0.667195742049,0.434900511216,2,1,0,0,1,1,-0.0556070435589,-0.0556070435589,-0.0164691416078,0.25
002141_2026-06-29,002141,2026-06-29,2,2026-06-26,0.000386249517188,0.1066011536,0.299059561129,0.0269734232447,0.042306835894,0.0997876857749,0.156370656371,0.512658227848,0,0,-0.046924625712,0.126475548061,-0.0133333333333,-0.0114503816794,0.191489361702,0.172497840771,0.710770399936,0.0401498658795,0,1,1,0.362398371492,4,3,1,0.333333333333,2,0.666666666667,0.0181642438474,0.0994854202401,-0.0891440162189,0.125
002965_2026-06-29,002965,2026-06-29,2,2026-06-26,0.0566416254055,0.106220395031,0.223481151076,0.0264633718892,0.0226904005667,0.127276867031,0.0895129442738,0.674242424242,0.00425963488844,0.0514705882353,-0.023342072599,0.0724990633196,-0.0070196550341,-0.0234714003945,0.510638297872,0.56187856445,0.430440180881,0.116505257646,0,1,1,0.292744680488,4,3,1,0.333333333333,2,0.666666666667,-0.000173123010631,0.0994854202401,-0.0341319156449,0.375
600228_2026-06-29,600228,2026-06-29,3,2026-06-26,0.0654537850272,0.236800582595,0.403677939252,0.0600753713146,0.0531765307427,0.367785234899,0.100092678406,0.698924731183,0.0494335736354,0.222222222222,-0.0226228469653,0.141533277169,0.0119165839126,0.0220661985958,0.276595744681,0.331583795548,0.657471342715,0.0753984931264,0,0.625225942381,0.608354927857,0.357745873157,2,1,0,0,1,1,-0.0885453267744,-0.0885453267744,0.0164691416078,0.75
600962_2026-06-29,600962,2026-06-29,2,2026-06-26,0.0877061469265,0.111877394636,0.143622785758,0.0274183610598,0.0108834579186,0.113584036838,0.124858969537,0.666280417149,0.0364285714286,0.261538461538,-0.0494968617093,0.0902821316614,-0.00955631399317,-0.00989423404981,0.574468085106,0.49721676322,0.361319094981,0.0389797544541,0.694899481458,0.818409661499,0.806816299722,0.190667827317,4,3,1,0.333333333333,2,0.666666666667,-0.0156304560249,0.0994854202401,0.012240083398,0.625
002180_2026-06-30,002180,2026-06-30,2,2026-06-29,0.101980331402,0.123394904896,0.103355252065,0.0262684916356,0.0140658728501,0.128275862069,0.136884693189,0.941798941799,0.0250626566416,0.655737704918,0.0030347396717,0.0126735063368,0.00429711479435,0.00676923076923,0,0.458561511298,0.481557467667,0.0534060958624,0.359234808166,0.439233640387,0.436292179906,1,7,6,1,0.166666666667,5,0.833333333333,0.0283044161887,0.100371747212,-0.00552263959209,0.357142857143
002568_2026-06-30,002568,2026-06-30,2,2026-06-29,0.0718358038769,0.0305134295633,-0.0523397462824,0.0197674418605,-0.015411369633,0.0944372574386,0.126558603491,0.841040462428,0.015606242497,0.329113924051,-0.000370463717068,0.0303724928367,0.0101492537313,0.00475059382423,0.531914893617,0.429493303461,0.490675668312,0.0601947712263,0,0.445726570586,0.442204487791,0.344805771574,7,6,1,0.166666666667,5,0.833333333333,0.0356088586193,0.100371747212,-0.0493492941758,0.0714285714286
601133_2026-06-30,601133,2026-06-30,2,2026-06-29,0.149269311065,0.267885418166,0.387414349846,0.0825470365557,0.0346727830568,0.479838709677,0.0857507172458,0.902639296188,0.0323488045007,0.487632508834,0.0035843158974,0.0318751373928,0.0227589410125,0.000454338936847,0.446808510638,0.38412123584,0.609136379611,0.0970209102744,0,0.357753918593,0.356628670857,0.338479033285,7,6,1,0.166666666667,5,0.833333333333,0.0243092483226,0.100371747212,0.0184483676046,0.785714285714
603155_2026-06-30,603155,2026-06-30,2,2026-06-29,0.119642717229,0.182653314574,0.263595366522,0.0626977518734,0.0265494244085,0.308608058608,0.107954545455,0.801766437684,0.0829859795377,0.522673031026,0.018467117462,0.0654022236756,0.0185317177477,-0.0315147407658,0.0425531914894,0.562584018004,0.426518866291,0.0930338219264,0.147781879539,0.312115652096,0.299217834895,0.802222684211,7,6,1,0.166666666667,5,0.833333333333,0.0277020686994,0.100371747212,-0.00190855465639,0.5
603163_2026-06-30,603163,2026-06-30,2,2026-06-29,0.0899162289642,0.180604243728,0.280672768439,0.0566806075281,0.0287000422791,0.329521735185,0.0678883476378,0.792490118577,0.0273492286115,0.271021542738,-0.0015109329527,0.066819542646,0.0120198949986,0.00493894910139,0.340425531915,0.440257620289,0.559742379711,0.0462173790502,0,0.386188762989,0.379276607079,0.395365621003,7,6,1,0.166666666667,5,0.833333333333,0.0348982203885,0.100371747212,-0.0450854647909,0.214285714286
