event_id,code,name,signal_date,break_date,board_streak_before_break,days_since_break,days_since_last_limit_up,repair_attempt_count,recent_limit_up_count_10d,recent_limit_up_count_20d,recent_pool_appearance_count_10d,recent_pool_appearance_count_20d,max_board_streak_20d,last_board_date,board_day_amount_rank,board_day_turnover_rank,board_day_volume_rank,recognition_score,break_open,break_high,break_low,break_close,break_prev_close,break_open_return,break_high_return,break_close_return,break_intraday_range,break_high_to_close_drawdown,break_upper_shadow_ratio,break_lower_shadow_ratio,break_close_location,break_volume,break_amount,break_volume_ratio_vs_board_days,break_amount_ratio_vs_board_days,break_turnover_ratio,break_touched_limit_up,break_opened_from_limit_up,break_day_in_pool,last_board_day_in_pool,pool_consecutive_count_last_board,d1_open,d1_high,d1_low,d1_close,d1_volume,d1_amount,d1_ma5,d1_ma10,d1_ma20,d1_close_to_ma5,d1_low_to_ma5,d1_high_to_ma5,d1_close_to_ma10,d1_low_to_ma10,d1_close_to_ma20,d1_ma5_slope,d1_ma10_slope,d1_reclaimed_ma5,d1_reclaimed_ma10,consecutive_days_below_ma5,consecutive_days_below_ma10,d1_open_to_close_return,d1_low_to_close_recovery,d1_high_to_close_drawdown,d1_close_location,d1_vwap,d1_close_to_vwap,d1_intraday_range,d1_afternoon_return,d1_last_hour_return,d1_up_bar_volume_ratio,d1_down_bar_volume_ratio,volume_above_d1_close_ratio,volume_above_break_close_ratio,high_zone_volume_ratio,late_day_sell_volume_ratio,down_bar_volume_ratio,amount_above_d1_close_ratio,high_zone_amount_ratio,late_day_sell_amount_ratio,d1_vwap_to_close_gap,d2_trade_date,d3_trade_date,d2_open,d2_high,d2_low,d2_close,d3_high,d3_low,d3_close,d2open_to_d3high_return,d2open_to_d3close_return,target7_d2open_d3high_mine,tail_loss_5pct,future_data_status,model_probability,model_rank,source,model_probability_recon,model_rank_recon,v004a_probability,v004a_rank,v004a_score_source,is_v004a_scorable,is_v004a_top3,is_v004a_top10,is_v004a_top15,daily_rank,v002_rank,is_v002_scorable,is_v002_top3,is_v002_top10,is_v002_top15,d2_open_price,d3_high_price,d3_close_price,d2open_d3high_return_pct,target7_d2open_d3high_proj
002165_2026-06-12,002165,红 宝 丽,2026-06-12,2026-06-12,2,0,1,1,2,2,2,2,2,2026-06-11,16.0,2.0,3.0,0.8928571428571428,7.44,8.26,7.44,7.73,8.03,-0.0734744707347445,0.028642590286426,-0.0373599003735988,0.1021170610211705,0.0641646489104115,0.6463414634146338,0.0,0.3536585365853661,1702929.0,1302611672.2138,1.5557041590556857,1.5556112533497115,,False,False,False,True,2.0,7.44,8.26,7.44,7.73,1702929.0,1302611672.2138,7.294,7.017999999999999,7.473999999999999,0.0597751576638334,0.0200164518782561,0.1324376199616124,0.1014534055286409,0.060131091479054,0.0342520738560343,0.0308083663086491,0.0131370001443624,True,True,0,0,0.0389784946236559,0.0389784946236559,0.0641646489104115,0.3536585365853661,7.711185368491343,0.0024399143075377,0.1021170610211705,0.0197889182058048,-0.0301129234629861,0.5883530804941619,0.3918333879838325,0.3506580990201691,0.3506580990201691,0.107101585858606,0.1065198423401718,0.3918333879838325,0.3615478952499368,0.1126478799361747,0.1079101931866681,-0.002433975615609,2026-06-15,2026-06-16,7.51,7.99,7.38,7.87,8.06,7.56,7.77,0.0732356857523304,0.0346205059920106,True,False,complete,0.4386387768800506,22.0,grid_v2_walk_forward,,,0.4386387768800506,22.0,grid_v2_walk_forward,True,False,False,False,,,False,False,False,False,7.51,8.06,7.77,7.3235685752330415,True
002165_2026-06-12,002165,红 宝 丽,2026-06-15,2026-06-12,2,1,2,2,2,2,2,2,2,2026-06-11,16.0,2.0,3.0,0.8928571428571428,7.44,8.26,7.44,7.73,8.03,-0.0734744707347445,0.028642590286426,-0.0373599003735988,0.1021170610211705,0.0641646489104115,0.6463414634146338,0.0,0.3536585365853661,1702929.0,1302611672.2138,1.5557041590556857,1.5556112533497115,,False,False,False,True,2.0,7.51,7.99,7.38,7.87,1318836.0,1018238320.2513,7.514,7.106999999999999,7.394,0.047378227309023,-0.0178333776949694,0.0633484162895927,0.1073589418882792,0.0384128324187422,0.064376521503922,0.0301617768028517,0.0126816756910801,True,True,0,0,0.047936085219707,0.0663956639566396,0.0150187734668335,0.8032786885245901,7.720848116450485,0.0193180698933479,0.0789133247089263,0.0368906455862978,0.0128700128700129,0.6512724623051663,0.243842633563314,0.144534289212465,0.4877114648543227,0.3616772299367432,0.0336998545825175,0.243842633563314,0.1476813338691552,0.3686565221737644,0.0341982575631272,-0.0189519547076893,2026-06-16,2026-06-17,7.73,8.06,7.56,7.77,7.69,7.28,7.39,-0.0051746442432082,-0.0439844760672705,False,False,complete,,,,,,,,,False,False,False,False,,,False,False,False,False,7.73,7.69,7.39,-0.5174644243208237,False
002185_2026-05-27,002185,华天科技,2026-05-27,2026-05-27,2,0,1,1,2,2,2,2,2,2026-05-26,,,1.0,,19.75,20.54,19.4,20.15,18.67,0.0578468130690947,0.1001606855918584,0.0792715586502408,0.0610605249062667,0.0189873417721519,0.3421052631578951,0.3070175438596502,0.657894736842105,12106516.0,24349041396.177,2.7048462854409463,3.029046971203997,,True,False,False,True,2.0,19.75,20.54,19.4,20.15,12106516.0,24349041396.177,17.282,16.084,14.868,0.1659530146973729,0.1225552598078925,0.1885198472399027,0.2527978114896791,0.2061676199950259,0.3552596179714824,0.0519844168492815,0.0355395312902395,True,True,0,0,0.0202531645569619,0.0386597938144329,0.0189873417721519,0.657894736842105,20.19322117013122,-0.0021403801685266,0.0610605249062667,-0.0004960317460318,-0.00982800982801,0.6855029618571798,0.2500833703944671,0.6086293315344675,0.6086293315344675,0.5719436021284406,0.0583246775988622,0.2500833703944671,0.6139279605271256,0.577336558232644,0.0586381759078398,0.0021449712223931,2026-05-28,2026-05-29,20.15,21.96,20.15,21.49,21.5,19.34,19.34,0.0669975186104219,-0.040198511166253,False,False,complete,,,,0.49070371998852064,5.0,0.49070371998852064,5.0,frozen_reconstruction,True,False,True,True,,,False,False,False,False,20.15,21.5,19.34,6.699751861042191,False
002185_2026-05-27,002185,华天科技,2026-05-28,2026-05-27,2,1,2,2,2,2,2,2,2,2026-05-26,,,1.0,,19.75,20.54,19.4,20.15,18.67,0.0578468130690947,0.1001606855918584,0.0792715586502408,0.0610605249062667,0.0189873417721519,0.3421052631578951,0.3070175438596502,0.657894736842105,12106516.0,24349041396.177,2.7048462854409463,3.029046971203997,,True,False,False,True,2.0,20.15,21.96,20.15,21.49,9237325.0,19305742330.3542,18.542,16.807,15.297999999999998,0.1589904001725812,0.0867220364577716,0.1843382590874771,0.2786339025406081,0.1989052180639019,0.4047587919989541,0.0729082282143269,0.0449515046008455,True,True,0,0,0.0665012406947891,0.066501240694789,0.0214025500910747,0.7403314917127062,20.97512346094004,0.0245470087467549,0.0898263027295286,0.0060861423220972,0.0084467386203659,0.621913758823799,0.3578570584383692,0.1266283115708543,1.0,0.1598095429893533,0.0521805749511702,0.3578570584383692,0.1302812141450017,0.1643545647977829,0.0530676011175947,-0.023958889672404,2026-05-29,2026-06-01,21.07,21.5,19.34,19.34,20.27,18.26,18.43,-0.03796867584243,-0.125296630280019,False,True,complete,,,,0.4823162390832766,8.0,0.4823162390832766,8.0,frozen_reconstruction,True,False,True,True,,,False,False,False,False,21.07,20.27,18.43,-3.796867584243002,False
002185_2026-05-27,002185,华天科技,2026-05-29,2026-05-27,2,2,3,3,2,2,2,2,2,2026-05-26,,,1.0,,19.75,20.54,19.4,20.15,18.67,0.0578468130690947,0.1001606855918584,0.0792715586502408,0.0610605249062667,0.0189873417721519,0.3421052631578951,0.3070175438596502,0.657894736842105,12106516.0,24349041396.177,2.7048462854409463,3.029046971203997,,True,False,False,True,2.0,21.07,21.5,19.34,19.34,8017977.0,16204229821.7589,19.324,17.311,15.632500000000002,0.0008279859242392,0.0008279859242392,0.1126060856965429,0.1172087112240771,0.1172087112240771,0.2371661602430832,0.0421745227052099,0.0299875052061642,True,True,0,0,-0.0821072615092548,0.0,0.1004651162790697,0.0,20.27530300563753,-0.046130161673908,0.1005118659841787,-0.0339660339660339,-0.0076962544894817,0.2790936042583898,0.6847955772318544,1.0,0.4780202253714361,0.2384567901971406,0.1150524232145663,0.6847955772318544,1.0,0.2477766806356728,0.1102649881251101,0.0483610654414442,2026-06-01,2026-06-02,19.65,20.27,18.26,18.43,18.65,17.51,18.33,-0.0508905852417302,-0.067175572519084,False,True,complete,,,,0.4620932588989714,25.0,0.4620932588989714,25.0,frozen_reconstruction,True,False,False,False,,,False,False,False,False,19.65,18.65,18.33,-5.089058524173029,False
002203_2026-06-15,002203,海亮股份,2026-06-15,2026-06-15,2,0,1,1,2,3,2,3,2,2026-06-12,6.0,41.0,12.0,0.7695473251028807,23.0,25.5,22.5,24.79,23.44,-0.0187713310580205,0.0878839590443685,0.05759385665529,0.1279863481228668,0.0278431372549019,0.2366666666666669,0.1666666666666666,0.7633333333333331,1801445.0,4373470681.5867,2.785027642417196,2.9585671330590166,,False,False,False,True,2.0,23.0,25.5,22.5,24.79,1801445.0,4373470681.5867,21.554,20.42,20.408,0.1501345457919645,0.0438897652407905,0.183075067272896,0.2140058765915768,0.1018609206660137,0.2147197177577422,0.0682989690721649,0.0237128390234122,True,True,0,0,0.0778260869565217,0.1017777777777777,0.0278431372549019,0.7633333333333331,24.278661377201043,0.0210612362376423,0.1279863481228668,0.0139059304703477,0.0040502227622518,0.6455443894429755,0.349725861348812,0.3501473586118777,0.3501473586118777,0.5394566254268619,0.039443443749051,0.349725861348812,0.3599048103137252,0.5525684092585799,0.0401093933912135,-0.0206268101169405,2026-06-16,2026-06-17,24.0,25.2,24.0,24.5,24.87,23.0,23.2,0.0362500000000001,-0.0333333333333333,False,False,complete,0.4685646436100604,3.0,grid_v2_walk_forward,,,0.4685646436100604,3.0,grid_v2_walk_forward,True,True,True,True,,,False,False,False,False,24.0,24.87,23.2,3.625000000000012,False
002203_2026-06-15,002203,海亮股份,2026-06-16,2026-06-15,2,1,2,2,2,3,2,3,2,2026-06-12,6.0,41.0,12.0,0.7695473251028807,23.0,25.5,22.5,24.79,23.44,-0.0187713310580205,0.0878839590443685,0.05759385665529,0.1279863481228668,0.0278431372549019,0.2366666666666669,0.1666666666666666,0.7633333333333331,1801445.0,4373470681.5867,2.785027642417196,2.9585671330590166,,False,False,False,True,2.0,24.0,25.2,24.0,24.5,1087073.0,2671821015.7338004,22.682,20.911,20.607,0.080151662110925,0.0581077506392735,0.1110131381712371,0.1716321553249484,0.1477212950121944,0.1889163876352695,0.0523336735640715,0.0240450538687562,True,True,0,0,0.0208333333333332,0.0208333333333333,0.0277777777777777,0.4166666666666669,24.589072152435875,-0.0036224283650756,0.0484066155707946,-0.0093004448038819,-0.0020366598778004,0.6148520637692204,0.3745646133529502,0.7344478309959372,0.0610930285779959,0.0,0.0959038055233387,0.3745646133529502,0.7359246676860121,0.0,0.0954517713436943,0.0036355980586071,2026-06-17,2026-06-18,23.97,24.87,23.0,23.2,25.52,22.74,25.52,0.0646641635377556,0.0646641635377556,False,False,complete,,,,,,,,,False,False,False,False,,,False,False,False,False,23.97,25.52,25.52,6.4664163537755615,False
002251_2026-05-28,002251,步步高,2026-05-28,2026-05-28,2,0,1,1,2,2,2,2,2,2026-05-27,,,3.0,,4.53,4.8,4.41,4.44,4.57,-0.0087527352297592,0.0503282275711158,-0.0284463894967177,0.085339168490153,0.0749999999999998,0.6923076923076917,0.0769230769230776,0.0769230769230776,4211169.0,1929002427.4204,2.071565764900249,2.2462541568876926,,False,False,False,True,2.0,4.53,4.8,4.41,4.44,4211169.0,1929002427.4204,4.126,3.956,4.0155,0.0761027629665536,0.0688317983519146,0.16335433834222,0.1223458038422649,0.1147623862487359,0.1057153530070975,0.0392947103274559,0.0133196721311477,True,True,0,0,-0.0198675496688741,0.0068027210884354,0.0749999999999998,0.0769230769230776,4.590017177351238,-0.0326833585920931,0.085339168490153,-0.0133333333333331,-0.0284463894967177,0.6463160551836346,0.3114351789238554,1.0,1.0,0.1109287733642585,0.0822835115887698,0.3114351789238554,1.0,0.1146107387934964,0.0801096395203353,0.033787652556585,2026-05-29,2026-06-01,4.45,4.88,4.32,4.88,5.2,4.61,5.0,0.1685393258426966,0.1235955056179773,True,False,complete,,,,,,,,,False,False,False,False,,,False,False,False,False,4.45,5.2,5.0,16.85393258426966,True
002251_2026-05-28,002251,步步高,2026-06-01,2026-05-28,2,2,3,2,3,3,3,3,2,2026-05-27,,,3.0,,4.53,4.8,4.41,4.44,4.57,-0.0087527352297592,0.0503282275711158,-0.0284463894967177,0.085339168490153,0.0749999999999998,0.6923076923076917,0.0769230769230776,0.0769230769230776,4211169.0,1929002427.4204,2.071565764900249,2.2462541568876926,,False,False,False,True,2.0,4.61,5.2,4.61,5.0,4893200.0,2425878861.438,4.608,4.181,4.0985,0.0850694444444444,0.0004340277777779,0.1284722222222223,0.1958861516383641,0.1026070318105716,0.2199585214102721,0.0563961485557082,0.02878937007874,True,True,0,0,0.0845986984815616,0.0845986984815617,0.0384615384615384,0.6610169491525419,4.957890815608207,0.0084933666266362,0.1209016393442622,-0.0019960079840318,-0.0138067061143984,0.6085464024160661,0.2965948085944804,0.5717861655545544,1.0,0.2841248084995686,0.0731615134959014,0.2965948085944804,0.5799397990135199,0.2907201470505599,0.0738730502643774,-0.0084218368783586,2026-06-02,2026-06-03,4.85,4.99,4.68,4.88,4.96,4.56,4.84,0.0226804123711341,-0.002061855670103,False,False,complete,,,,0.4615167777842286,4.0,0.4615167777842286,4.0,frozen_reconstruction,True,False,True,True,,,False,False,False,False,4.85,4.96,4.84,2.268041237113416,False
002254_2026-06-10,002254,泰和新材,2026-06-10,2026-06-10,3,0,1,1,3,4,3,4,3,2026-06-09,25.0,8.0,13.0,0.867283950617284,18.61,18.61,16.91,17.2,18.79,-0.0095795635976583,-0.0095795635976583,-0.0846194784459819,0.0904736562001064,0.07576571735626,0.0,0.1705882352941172,0.1705882352941172,1369013.0,2386372784.2007,1.361325143141631,1.4065332820752028,,False,False,False,True,3.0,18.61,18.61,16.91,17.2,1369013.0,2386372784.2007,16.543999999999997,15.14,15.005,0.0396518375241781,0.0221228239845263,0.1248791102514508,0.1360634081902245,0.1169088507265521,0.1462845718093968,0.0444444444444442,0.0185683530678149,True,True,0,0,-0.07576571735626,0.0171496156120638,0.07576571735626,0.1705882352941172,17.486545041957637,-0.0163866013137583,0.0904736562001064,0.0171496156120638,0.0171496156120638,0.2730654438920393,0.6742900245450464,0.5508129372363927,0.5508129372363927,0.176139527689656,0.0319621768693047,0.6742900245450464,0.5633960495381373,0.1848515795576137,0.0312452642335486,0.0166595954626533,2026-06-11,2026-06-12,17.37,18.92,17.2,18.92,18.68,17.03,18.06,0.0754173862982152,0.0397236614853193,True,False,complete,0.4567017113284358,10.0,grid_v2_walk_forward,,,0.4567017113284358,10.0,grid_v2_walk_forward,True,False,True,True,,,False,False,False,False,17.37,18.68,18.06,7.541738629821526,True
002254_2026-06-10,002254,泰和新材,2026-06-12,2026-06-10,3,2,3,2,4,4,4,4,3,2026-06-09,25.0,8.0,13.0,0.867283950617284,18.61,18.61,16.91,17.2,18.79,-0.0095795635976583,-0.0095795635976583,-0.0846194784459819,0.0904736562001064,0.07576571735626,0.0,0.1705882352941172,0.1705882352941172,1369013.0,2386372784.2007,1.361325143141631,1.4065332820752028,,False,False,False,True,3.0,18.54,18.68,17.03,18.06,1332909.0,2345680064.8214,18.009999999999998,16.037,15.4005,0.002776235424764,-0.0544142143253746,0.037201554691838,0.1261457878655609,0.0619193115919438,0.1726891984026493,0.0289076782449726,0.0293324775353016,True,True,0,0,-0.0258899676375404,0.0604815032295946,0.0331905781584583,0.6242424242424233,17.701269108254145,0.0202658289387045,0.0872093023255813,0.0044493882091212,0.0,0.3864428844609925,0.5850067263432228,0.1097041495653059,0.8918437756943006,0.2085965555121859,0.0287537702582283,0.5850067263432228,0.1122127559969015,0.2151041326049798,0.0292933772409119,-0.019863283042406,2026-06-15,2026-06-16,17.69,17.97,17.06,17.48,17.77,16.6,16.89,0.0045223289994347,-0.0452232899943471,False,False,complete,0.4435752759942633,19.0,grid_v2_walk_forward,,,0.4435752759942633,19.0,grid_v2_walk_forward,True,False,False,False,,,False,False,False,False,17.69,17.77,16.89,0.4522328999434721,False
002254_2026-06-26,002254,泰和新材,2026-06-26,2026-06-26,2,0,1,1,3,7,3,7,3,2026-06-25,21.0,11.0,14.0,0.8138528138528139,20.54,21.5,19.13,19.35,20.17,0.0183440753594446,0.0659395141298957,-0.0406544372830937,0.1175012394645513,0.0999999999999999,0.4050632911392407,0.0928270042194102,0.0928270042194102,1748426.0,3532703866.6697,2.349068796973288,2.4845222480825737,,False,False,False,True,2.0,20.54,21.5,19.13,19.35,1748426.0,3532703866.6697,18.482000000000003,18.212,16.896,0.0469646142192403,0.0350611405692022,0.1632940157991558,0.0624862727871733,0.0504063254996705,0.1452414772727273,0.0070836965998259,0.0023666685012933,True,True,0,0,-0.0579357351509248,0.0115002613695767,0.0999999999999999,0.0928270042194102,20.415547131901647,-0.0521929255687987,0.1175012394645513,-0.0102301790281329,-0.0305611222444889,0.4880728767487254,0.4834735670936252,0.9722169944614272,0.9722169944614272,0.5572147234820699,0.0662410125776669,0.4834735670936252,0.9737434055011688,0.5718975142529257,0.0635693711129841,0.0550670352403951,2026-06-29,2026-06-30,19.25,19.4,17.5,17.97,18.75,17.43,18.19,-0.0259740259740259,-0.055064935064935,False,True,complete,0.4487476656111391,62.0,holdout_0626_frozen,,,0.4487476656111391,62.0,holdout_0626_frozen,True,False,False,False,,,False,False,False,False,19.25,18.75,18.19,-2.5974025974025983,False
002297_2026-06-23,002297,博云新材,2026-06-23,2026-06-23,2,0,1,1,2,2,2,2,2,2026-06-22,56.0,54.0,63.0,0.5238095238095238,33.64,34.32,31.35,32.82,31.2,0.0782051282051281,0.1,0.0519230769230769,0.0951923076923076,0.0437062937062937,0.2289562289562289,0.4949494949494947,0.4949494949494947,2200469.0,7233428161.440401,2.7954124355366017,3.219020393132486,,True,False,False,True,2.0,33.64,34.32,31.35,32.82,2200469.0,7233428161.440401,28.412,25.017000000000003,23.2755,0.1551457130789808,0.1034070111220613,0.2079403069125722,0.3119079026262139,0.25314785945557,0.4100663788103369,0.0734471815021913,0.0548574801821555,True,True,0,0,-0.0243757431629013,0.04688995215311,0.0437062937062937,0.4949494949494947,32.9011826983518,-0.0024674705191027,0.0951923076923076,0.0317510216912921,-0.009357078176879,0.4771532732521644,0.4724559602027053,0.4442706491312939,0.4442706491312939,0.1487631413579797,0.0430119361272696,0.4724559602027053,0.4529702959425314,0.1530267676058153,0.0428384753903459,0.0024735739899998,2026-06-24,2026-06-25,31.7,34.33,30.2,33.66,35.9,32.35,33.11,0.1324921135646688,0.0444794952681388,True,False,complete,0.4590701299016531,28.0,grid_v2_walk_forward,,,0.4590701299016531,28.0,grid_v2_walk_forward,True,False,False,False,,,False,False,False,False,31.7,35.9,33.11,13.249211356466883,True
002297_2026-06-23,002297,博云新材,2026-06-24,2026-06-23,2,1,2,2,2,2,2,2,2,2026-06-22,56.0,54.0,63.0,0.5238095238095238,33.64,34.32,31.35,32.82,31.2,0.0782051282051281,0.1,0.0519230769230769,0.0951923076923076,0.0437062937062937,0.2289562289562289,0.4949494949494947,0.4949494949494947,2200469.0,7233428161.440401,2.7954124355366017,3.219020393132486,,True,False,False,True,2.0,31.7,34.33,30.2,33.66,1409427.0,4497887740.1594,30.364,26.347999999999995,23.6425,0.1085495982084046,-0.0054011329205637,0.1306152022131472,0.2775163200242903,0.1461970548049189,0.4237073067568995,0.0687033647754469,0.0532038214014467,True,True,0,0,0.0618296529968454,0.1145695364238409,0.0195164579085348,0.8377723970944305,32.17808966919183,0.0460533967691372,0.1258379037172455,0.0382479950647747,-0.0131926121372032,0.5907349556092961,0.4017889890496472,0.1208911424256681,0.2927635164441582,0.2796051751443192,0.068625716896082,0.4017889890496472,0.1273261939392254,0.2923023204525791,0.0716604215617389,-0.0440258565302486,2026-06-25,2026-06-26,33.19,35.9,32.35,33.11,33.48,30.75,30.89,0.008737571557698,-0.0692979813196745,False,True,complete,0.4782472710076779,20.0,grid_v2_walk_forward,,,0.4782472710076779,20.0,grid_v2_walk_forward,True,False,False,False,,,False,False,False,False,33.19,33.48,30.89,0.8737571557698054,False
002297_2026-06-23,002297,博云新材,2026-06-25,2026-06-23,2,2,3,3,2,2,2,2,2,2026-06-22,56.0,54.0,63.0,0.5238095238095238,33.64,34.32,31.35,32.82,31.2,0.0782051282051281,0.1,0.0519230769230769,0.0951923076923076,0.0437062937062937,0.2289562289562289,0.4949494949494947,0.4949494949494947,2200469.0,7233428161.440401,2.7954124355366017,3.219020393132486,,True,False,False,True,2.0,33.19,35.9,32.35,33.11,1034549.0,3426195034.8779,31.83,27.576,24.1135,0.0402136349355952,0.0163367891925856,0.1278667923342757,0.2006817522483317,0.1731215549753408,0.3730897629958323,0.0482808589118695,0.0466069530894186,True,True,0,0,-0.0024103645676407,0.0234930448222565,0.0777158774373258,0.2140845070422531,33.480325368784435,-0.0110609847635981,0.1054664289958406,0.0076080340839927,0.0122286762457963,0.4748558502902928,0.5060371381794893,0.5400870458451092,0.7975314600401936,0.0,0.0570970242903229,0.5060371381794893,0.5485094705896604,0.0,0.0564888093919607,0.0111846985437763,2026-06-26,2026-06-29,33.48,33.48,30.75,30.89,31.51,27.8,28.77,-0.0588410991636796,-0.1406810035842293,False,True,complete,0.4564142026126302,54.0,grid_v2_walk_forward,,,0.4564142026126302,54.0,grid_v2_walk_forward,True,False,False,False,,,False,False,False,False,33.48,31.51,28.77,-5.884109916367963,False
002354_2026-06-23,002354,天娱数科,2026-06-23,2026-06-23,2,0,1,1,4,6,4,6,4,2026-06-22,30.0,8.0,4.0,0.8907563025210083,8.51,8.64,7.93,8.11,8.5,0.0011764705882353,0.0164705882352942,-0.0458823529411764,0.0835294117647059,0.0613425925925927,0.1830985915492966,0.2535211267605626,0.2535211267605626,4518849.0,3697214399.8217,1.3629953842409062,1.4251528926814252,,False,False,False,True,2.0,8.51,8.64,7.93,8.11,4518849.0,3697214399.8217,7.725999999999999,7.856,7.370999999999999,0.049702303908879,0.0264043489515921,0.1183018379497802,0.0323319755600814,0.0094195519348267,0.1002577669244335,0.016044187269858,0.0100282849061454,True,True,0,0,-0.0470035252643948,0.0226986128625472,0.0613425925925927,0.2535211267605626,8.188325925413709,-0.0095655603022118,0.0835294117647059,-0.0121802679658954,-0.0085574572127139,0.3226091685775842,0.5227621761933289,0.5701314416752934,0.5701314416752934,0.0,0.0731166664045535,0.5227621761933289,0.5692192217694196,0.0,0.0723732133492188,0.0096579439474364,2026-06-24,2026-06-25,8.21,8.92,8.11,8.92,8.57,8.03,8.03,0.0438489646772228,-0.0219244823386116,False,False,complete,0.3913720241438054,89.0,grid_v2_walk_forward,,,0.3913720241438054,89.0,grid_v2_walk_forward,True,False,False,False,,,False,False,False,False,8.21,8.57,8.03,4.384896467722288,False
002354_2026-06-23,002354,天娱数科,2026-06-25,2026-06-23,2,2,3,2,3,7,3,7,4,2026-06-22,30.0,8.0,4.0,0.8907563025210083,8.51,8.64,7.93,8.11,8.5,0.0011764705882353,0.0164705882352942,-0.0458823529411764,0.0835294117647059,0.0613425925925927,0.1830985915492966,0.2535211267605626,0.2535211267605626,4518849.0,3697214399.8217,1.3629953842409062,1.4251528926814252,,False,False,False,True,2.0,8.49,8.57,8.03,8.03,4384568.0,3558140611.2015,8.258,7.858000000000001,7.5075,-0.0276095906999273,-0.0276095906999273,0.0377815451683216,0.0218885212522268,0.0218885212522268,0.0695970695970695,0.0248200546041199,-0.0105766809367915,False,True,1,0,-0.0541813898704358,0.0,0.0630105017502918,0.0,8.194602528120834,-0.0200867006735201,0.0605381165919283,-0.0024844720496896,0.0,0.251555565087143,0.6162399507552869,1.0,0.6257912116720301,0.0,0.0,0.6162399507552869,1.0,0.0,0.0,0.0204984468394563,2026-06-26,2026-06-29,8.23,8.83,7.96,8.83,9.68,8.81,9.11,0.1761846901579586,0.1069258809234505,True,False,complete,0.4103684923867222,138.0,grid_v2_walk_forward,,,0.4103684923867222,138.0,grid_v2_walk_forward,True,False,False,False,,,False,False,False,False,8.23,9.68,9.11,17.618469015795867,True
