event_id,code,signal_date,sample_role,d1_bar_count,d2_bar_count,d3_bar_count,d1_first_bar_time,d2_first_bar_time,d3_first_bar_time,d1_last_bar_time,d2_last_bar_time,d3_last_bar_time,d1_expected_bar_count,d2_expected_bar_count,d3_expected_bar_count,d1_minute_complete,d2_minute_complete,d3_minute_complete,d2_daily_minute_open_diff,d3_daily_minute_high_diff,d3_daily_minute_close_diff,expected_d2_date,actual_d2_date,expected_d3_date,actual_d3_date,d2_date_shift_reason,d3_date_shift_reason,suspension_proof_status,label_quality_ok,label_quality_reason,target_quality_ok,tail_label_quality_ok,section,value
000506_2026-06-16,000506,2026-06-17,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-18,2026-06-18,2026-06-22,2026-06-22,none,none,not_applicable,True,ok,True,True,per_row,
000510_2026-06-16,000510,2026-06-17,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-18,2026-06-18,2026-06-22,2026-06-22,none,none,not_applicable,True,ok,True,True,per_row,
001359_2026-06-16,001359,2026-06-17,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-18,2026-06-18,2026-06-22,2026-06-22,none,none,not_applicable,True,ok,True,True,per_row,
002051_2026-06-17,002051,2026-06-17,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-18,2026-06-18,2026-06-22,2026-06-22,none,none,not_applicable,True,ok,True,True,per_row,
002203_2026-06-15,002203,2026-06-17,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-18,2026-06-18,2026-06-22,2026-06-22,none,none,not_applicable,True,ok,True,True,per_row,
002515_2026-06-17,002515,2026-06-17,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-18,2026-06-18,2026-06-22,2026-06-22,none,none,not_applicable,True,ok,True,True,per_row,
002552_2026-06-17,002552,2026-06-17,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-18,2026-06-18,2026-06-22,2026-06-22,none,none,not_applicable,True,ok,True,True,per_row,
002585_2026-06-17,002585,2026-06-17,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-18,2026-06-18,2026-06-22,2026-06-22,none,none,not_applicable,True,ok,True,True,per_row,
002806_2026-06-17,002806,2026-06-17,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-18,2026-06-18,2026-06-22,2026-06-22,none,none,not_applicable,True,ok,True,True,per_row,
002824_2026-06-17,002824,2026-06-17,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-18,2026-06-18,2026-06-22,2026-06-22,none,none,not_applicable,True,ok,True,True,per_row,
002851_2026-06-17,002851,2026-06-17,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-18,2026-06-18,2026-06-22,2026-06-22,none,none,not_applicable,True,ok,True,True,per_row,
002990_2026-06-17,002990,2026-06-17,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-18,2026-06-18,2026-06-22,2026-06-22,none,none,not_applicable,True,ok,True,True,per_row,
600067_2026-06-15,600067,2026-06-17,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-18,2026-06-18,2026-06-22,2026-06-22,none,none,not_applicable,True,ok,True,True,per_row,
600545_2026-06-17,600545,2026-06-17,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-18,2026-06-18,2026-06-22,2026-06-22,none,none,not_applicable,True,ok,True,True,per_row,
600549_2026-06-17,600549,2026-06-17,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-18,2026-06-18,2026-06-22,2026-06-22,none,none,not_applicable,True,ok,True,True,per_row,
600703_2026-06-17,600703,2026-06-17,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-18,2026-06-18,2026-06-22,2026-06-22,none,none,not_applicable,True,ok,True,True,per_row,
601179_2026-06-17,601179,2026-06-17,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-18,2026-06-18,2026-06-22,2026-06-22,none,none,not_applicable,True,ok,True,True,per_row,
601696_2026-06-16,601696,2026-06-17,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-18,2026-06-18,2026-06-22,2026-06-22,none,none,not_applicable,True,ok,True,True,per_row,
601958_2026-06-16,601958,2026-06-17,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-18,2026-06-18,2026-06-22,2026-06-22,none,none,not_applicable,True,ok,True,True,per_row,
603014_2026-06-15,603014,2026-06-17,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-18,2026-06-18,2026-06-22,2026-06-22,none,none,not_applicable,True,ok,True,True,per_row,
603045_2026-06-17,603045,2026-06-17,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-18,2026-06-18,2026-06-22,2026-06-22,none,none,not_applicable,True,ok,True,True,per_row,
603256_2026-06-17,603256,2026-06-17,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-18,2026-06-18,2026-06-22,2026-06-22,none,none,not_applicable,True,ok,True,True,per_row,
603335_2026-06-16,603335,2026-06-17,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-18,2026-06-18,2026-06-22,2026-06-22,none,none,not_applicable,True,ok,True,True,per_row,
603516_2026-06-17,603516,2026-06-17,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-18,2026-06-18,2026-06-22,2026-06-22,none,none,not_applicable,True,ok,True,True,per_row,
603738_2026-06-16,603738,2026-06-17,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-18,2026-06-18,2026-06-22,2026-06-22,none,none,not_applicable,True,ok,True,True,per_row,
605198_2026-06-17,605198,2026-06-17,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-18,2026-06-18,2026-06-22,2026-06-22,none,none,not_applicable,True,ok,True,True,per_row,
605289_2026-06-17,605289,2026-06-17,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-18,2026-06-18,2026-06-22,2026-06-22,none,none,not_applicable,True,ok,True,True,per_row,
000506_2026-06-16,000506,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
000510_2026-06-16,000510,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
000679_2026-06-18,000679,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
000777_2026-06-18,000777,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
001359_2026-06-16,001359,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
002051_2026-06-17,002051,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
002080_2026-06-18,002080,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
002484_2026-06-18,002484,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
002515_2026-06-17,002515,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
002552_2026-06-17,002552,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
002585_2026-06-17,002585,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
002741_2026-06-18,002741,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
002806_2026-06-17,002806,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
002824_2026-06-17,002824,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
002851_2026-06-17,002851,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
002990_2026-06-17,002990,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
600110_2026-06-18,600110,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
600186_2026-06-18,600186,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
600192_2026-06-18,600192,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
600549_2026-06-17,600549,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
600615_2026-06-18,600615,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
600703_2026-06-17,600703,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
600707_2026-06-18,600707,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
601179_2026-06-17,601179,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
601636_2026-06-18,601636,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
601696_2026-06-16,601696,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
601958_2026-06-16,601958,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
603002_2026-06-18,603002,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
603045_2026-06-17,603045,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
603115_2026-06-18,603115,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
603186_2026-06-18,603186,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
603256_2026-06-17,603256,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
603335_2026-06-16,603335,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
603516_2026-06-17,603516,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
603738_2026-06-16,603738,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
603773_2026-06-18,603773,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
605198_2026-06-17,605198,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
605289_2026-06-17,605289,2026-06-18,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-22,2026-06-22,2026-06-23,2026-06-23,none,none,not_applicable,True,ok,True,True,per_row,
000679_2026-06-18,000679,2026-06-22,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-23,2026-06-23,2026-06-24,2026-06-24,none,none,not_applicable,True,ok,True,True,per_row,
000777_2026-06-18,000777,2026-06-22,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-23,2026-06-23,2026-06-24,2026-06-24,none,none,not_applicable,True,ok,True,True,per_row,
001339_2026-06-22,001339,2026-06-22,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-23,2026-06-23,2026-06-24,2026-06-24,none,none,not_applicable,True,ok,True,True,per_row,
002051_2026-06-17,002051,2026-06-22,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-23,2026-06-23,2026-06-24,2026-06-24,none,none,not_applicable,True,ok,True,True,per_row,
002080_2026-06-18,002080,2026-06-22,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-23,2026-06-23,2026-06-24,2026-06-24,none,none,not_applicable,True,ok,True,True,per_row,
002141_2026-06-22,002141,2026-06-22,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-23,2026-06-23,2026-06-24,2026-06-24,none,none,not_applicable,True,ok,True,True,per_row,
002484_2026-06-18,002484,2026-06-22,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-23,2026-06-23,2026-06-24,2026-06-24,none,none,not_applicable,True,ok,True,True,per_row,
002491_2026-06-22,002491,2026-06-22,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-23,2026-06-23,2026-06-24,2026-06-24,none,none,not_applicable,True,ok,True,True,per_row,
002515_2026-06-17,002515,2026-06-22,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-23,2026-06-23,2026-06-24,2026-06-24,none,none,not_applicable,True,ok,True,True,per_row,
002552_2026-06-17,002552,2026-06-22,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-23,2026-06-23,2026-06-24,2026-06-24,none,none,not_applicable,True,ok,True,True,per_row,
002579_2026-06-22,002579,2026-06-22,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-23,2026-06-23,2026-06-24,2026-06-24,none,none,not_applicable,True,ok,True,True,per_row,
002585_2026-06-17,002585,2026-06-22,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-23,2026-06-23,2026-06-24,2026-06-24,none,none,not_applicable,True,ok,True,True,per_row,
002741_2026-06-18,002741,2026-06-22,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-23,2026-06-23,2026-06-24,2026-06-24,none,none,not_applicable,True,ok,True,True,per_row,
002806_2026-06-17,002806,2026-06-22,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-23,2026-06-23,2026-06-24,2026-06-24,none,none,not_applicable,True,ok,True,True,per_row,
002824_2026-06-17,002824,2026-06-22,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-23,2026-06-23,2026-06-24,2026-06-24,none,none,not_applicable,True,ok,True,True,per_row,
002851_2026-06-17,002851,2026-06-22,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-23,2026-06-23,2026-06-24,2026-06-24,none,none,not_applicable,True,ok,True,True,per_row,
002989_2026-06-22,002989,2026-06-22,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-23,2026-06-23,2026-06-24,2026-06-24,none,none,not_applicable,True,ok,True,True,per_row,
002990_2026-06-17,002990,2026-06-22,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-23,2026-06-23,2026-06-24,2026-06-24,none,none,not_applicable,True,ok,True,True,per_row,
600110_2026-06-18,600110,2026-06-22,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-23,2026-06-23,2026-06-24,2026-06-24,none,none,not_applicable,True,ok,True,True,per_row,
600186_2026-06-18,600186,2026-06-22,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-23,2026-06-23,2026-06-24,2026-06-24,none,none,not_applicable,True,ok,True,True,per_row,
600192_2026-06-18,600192,2026-06-22,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-23,2026-06-23,2026-06-24,2026-06-24,none,none,not_applicable,True,ok,True,True,per_row,
600545_2026-06-17,600545,2026-06-22,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-23,2026-06-23,2026-06-24,2026-06-24,none,none,not_applicable,True,ok,True,True,per_row,
600615_2026-06-18,600615,2026-06-22,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-23,2026-06-23,2026-06-24,2026-06-24,none,none,not_applicable,True,ok,True,True,per_row,
600707_2026-06-18,600707,2026-06-22,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-23,2026-06-23,2026-06-24,2026-06-24,none,none,not_applicable,True,ok,True,True,per_row,
601636_2026-06-18,601636,2026-06-22,TRAIN_PRIMARY,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-06-23,2026-06-23,2026-06-24,2026-06-24,none,none,not_applicable,True,ok,True,True,per_row,
